Purchase_Date,Baby Stroller,Car Battery,Dog Leash,Face Cream,Fiction Novel,Fresh Milk,Gold Necklace,LEGO Set,Leather Jacket,Smartwatch,Wall Clock,Yoga Mat
2021-11-02T00:00:00.000,,-0.40740740740740744,-0.22301136363636365,,,,,,,,-0.9790712884238064,
2021-11-03T00:00:00.000,,,,,,,-0.42194092827004215,,,-0.6887608069164265,,-0.418546365914787
2021-11-04T00:00:00.000,,,,,,,-0.22262773722627738,-0.7224938875305624,,,,
2021-11-05T00:00:00.000,,,,-0.818276220145379,,,,,-0.8224815724815725,,,
2021-11-06T00:00:00.000,,,,,-0.8292682926829268,,,,,,,
2021-11-07T00:00:00.000,,,-0.2927536231884058,,,,,,,,,-0.7412060301507537
2021-11-08T00:00:00.000,,,,,,,,,,,-0.6808510638297872,
2021-11-09T00:00:00.000,,,-0.42951907131011613,,-0.9553072625698324,,,,,,,
2021-11-10T00:00:00.000,-0.6942257217847769,,,,,,-0.9489114976479598,,,-0.41721854304635764,,
2021-11-12T00:00:00.000,,,,,,,,,,,,
2021-11-13T00:00:00.000,-0.5087719298245614,,,,-0.45867768595041325,-0.45131729667812137,,,-0.6297828335056876,,,-0.38917861799217734
2021-11-14T00:00:00.000,,,,,,-0.6492693110647181,,,,-0.52,,
2021-11-15T00:00:00.000,,,,,,,,,,,,
2021-11-16T00:00:00.000,,,,,,,,,,,,
2021-11-17T00:00:00.000,,,,,,,,,,-0.8653846153846154,,
2021-11-18T00:00:00.000,,,,-0.5742857142857143,,,-0.6444058976582827,,,,,
2021-11-19T00:00:00.000,,,,,-0.5539906103286385,,,,,,,
2021-11-20T00:00:00.000,-0.30641330166270786,-0.5165289256198347,-0.4277215942891136,,,,,-0.4043062200956937,-0.26913875598086123,,,
2021-11-21T00:00:00.000,,,,,,,,,,,,
2021-11-22T00:00:00.000,,-0.9971416904859126,-0.6340956340956341,,,,-0.5051813471502591,,,,,
2021-11-23T00:00:00.000,-0.726027397260274,,,,,,,,,,-0.9351032448377581,
2021-11-24T00:00:00.000,-0.32499999999999996,,,,,,,,,,,
2021-11-25T00:00:00.000,,,,-0.34224182667358594,,,,,,,,
2021-11-26T00:00:00.000,,,,,-0.9664041994750656,,,,,,,
2021-11-27T00:00:00.000,,,,,,,,,,,,
2021-11-28T00:00:00.000,,,,-0.4201183431952663,,,,,,,,-0.680547466511357
2021-11-29T00:00:00.000,-0.7711267605633803,-0.5769230769230769,,,-0.665903890160183,,,,,-0.9092526690391459,,-0.8113035551504102
2021-11-30T00:00:00.000,,,,,,,,,-0.9314079422382672,,,
2021-12-01T00:00:00.000,,,,,,,-0.9699769053117783,,,,-0.849290780141844,
2021-12-02T00:00:00.000,,,,,,,,-0.38742138364779877,,,,
2021-12-03T00:00:00.000,,,,-0.7518796992481203,,,,,,,,
2021-12-04T00:00:00.000,,,-0.8765957446808511,,,,,,,-0.5027624309392265,,
2021-12-05T00:00:00.000,-0.8230500582072177,-0.9415204678362573,,,,,,-0.9609856262833676,,,,
2021-12-06T00:00:00.000,,,,,,,,,,,,
2021-12-07T00:00:00.000,,,,-0.6251808972503619,,,-0.5891472868217054,,,,,-0.8502415458937198
2021-12-08T00:00:00.000,,-0.804661487236404,,,,,,,-0.44414575866188766,,,
2021-12-09T00:00:00.000,,,-0.27283105022831056,,,,,-0.47406340057636887,-0.830736163353036,,,
2021-12-10T00:00:00.000,,,,,-0.8500635324015248,,,,,-0.5988023952095809,,
2021-12-11T00:00:00.000,,,,,,,,,,,,
2021-12-12T00:00:00.000,,,,,,,,,,,,
2021-12-13T00:00:00.000,,-0.48705882352941177,-0.8202676864244742,,,,,-0.8766519823788547,,,,
2021-12-14T00:00:00.000,,,,,,,,,,,-0.7718631178707225,-0.23802612481857766
2021-12-15T00:00:00.000,,,,,,,-0.9211218229623137,,,,,
2021-12-16T00:00:00.000,,-0.44594594594594594,,,,,,,,,,
2021-12-17T00:00:00.000,,-0.8466898954703833,,,,-0.6047904191616766,,,,,,
2021-12-18T00:00:00.000,,,,,,,,,,,,
2021-12-19T00:00:00.000,,,,,,,,,,,-0.7888888888888889,-0.685483870967742
2021-12-20T00:00:00.000,,,,,,,,,,,,
2021-12-21T00:00:00.000,,,,-0.8741761533852607,,,,,-0.975355969331873,,,
2021-12-22T00:00:00.000,,-0.5043478260869565,,,,,,,,,,-0.855225988700565
2021-12-23T00:00:00.000,,,,,,,,-0.8051744413955312,,,,
2021-12-24T00:00:00.000,-0.952397619880994,,,,,,,-0.35010060362173034,,,,
2021-12-25T00:00:00.000,,,-0.7846068660022149,,,,-0.33105802047781574,,,,,
2021-12-26T00:00:00.000,,,,,,,-0.326530612244898,,,,-0.8565840938722294,-0.3804878048780488
2021-12-27T00:00:00.000,,,,,,,,,,,,
2021-12-28T00:00:00.000,-0.36764705882352944,,,,,-0.4696969696969697,,,,,,
2021-12-29T00:00:00.000,,,,,,,,,,,,
2021-12-30T00:00:00.000,,-0.6479357798165137,,,,,,,,,,
2021-12-31T00:00:00.000,,,,-0.29527559055118113,-0.31777108433734935,,,,,,,-0.9363817097415507
2022-01-01T00:00:00.000,,,,,,,,-0.9806451612903225,,,,
2022-01-02T00:00:00.000,,,,-0.35754189944134074,,,,,,-0.489344262295082,,
2022-01-03T00:00:00.000,,-0.8032786885245902,,-0.27826086956521734,,,,,,,,
2022-01-04T00:00:00.000,,,,,,,-0.5711060948081264,,,,,
2022-01-05T00:00:00.000,,,,,,,,,,-0.9357945425361156,,
2022-01-06T00:00:00.000,,,,,,,,-0.5698924731182795,,,,
2022-01-07T00:00:00.000,,,-0.3188405797101449,,,,,,,,,
2022-01-08T00:00:00.000,-0.9422382671480144,,,,-0.9692118226600985,-0.31888246628131023,-0.30519480519480524,,,,,
2022-01-09T00:00:00.000,,,,,,,,-0.32727272727272727,-0.8723631508678238,,-0.8045977011494253,
2022-01-10T00:00:00.000,,,-0.6643598615916955,,,-0.9858557284299858,,,,,,
2022-01-11T00:00:00.000,,-0.7377049180327868,,,,,,,,,,
2022-01-12T00:00:00.000,,,,,,,,,,,-0.7514142049025769,
2022-01-13T00:00:00.000,-0.8612508986340762,,,,,,,,,,,-0.8029141104294478
2022-01-14T00:00:00.000,,,,,,,,,,,-0.8710493046776233,
2022-01-15T00:00:00.000,,,-0.9625,,,-0.9717881063527501,,,-0.9741219963031423,,,-0.6731517509727627
2022-01-16T00:00:00.000,,-0.9592727272727273,,-0.6829992576095025,-0.8306709265175719,,,,,,,
2022-01-17T00:00:00.000,,,-0.7450980392156863,,-0.6415094339622642,,,,,,,
2022-01-18T00:00:00.000,,,,,,,,,,,,
2022-01-19T00:00:00.000,,-0.4243697478991597,,,,,,,,,,
2022-01-20T00:00:00.000,,,,,,,-0.8914549653579676,,,,,
2022-01-21T00:00:00.000,,,,,,-0.9651072628586198,,,,-0.6333615580016935,,
2022-01-22T00:00:00.000,-0.7389830508474576,,,,,,,,-0.5487179487179488,-0.6789838337182448,-0.7415477084898572,
2022-01-23T00:00:00.000,,-0.5897435897435898,,-0.522982062780269,,,,,-0.33333333333333337,,,
2022-01-24T00:00:00.000,,,,-0.863689776733255,,,-0.44398907103825136,,,,,-0.3745819397993311
2022-01-25T00:00:00.000,,,-0.7934621099554235,,,-0.6317530319735392,,,-0.6193181818181819,-0.2302158273381295,,
2022-01-26T00:00:00.000,,,-0.3453237410071942,,-0.8367346938775511,,,,,,,-0.7794982966862806
2022-01-27T00:00:00.000,,-0.8442028985507246,,,,,-0.5698151950718686,,,,,
2022-01-28T00:00:00.000,,,,,,,,,,,,
2022-01-29T00:00:00.000,,-0.9580777096114519,,,,,,,,,,
2022-01-30T00:00:00.000,,,,-0.5,-0.8697478991596639,,,-0.6422764227642277,,,,-0.6811797752808989
2022-01-31T00:00:00.000,,,,,,,,,,-0.8784022622834924,,
2022-02-01T00:00:00.000,-0.6451612903225806,,,,,,,,,,-0.31950207468879666,
2022-02-02T00:00:00.000,,,,,,,,,,-0.4331395348837209,,
2022-02-03T00:00:00.000,,,,,,,,-0.9147286821705426,-0.8989677822959024,,,
2022-02-04T00:00:00.000,,,,,,-0.7287197231833911,-0.8660164271047228,,-0.9009287925696594,,,
2022-02-05T00:00:00.000,,,,,,,,,,,,-0.34466019417475724
2022-02-06T00:00:00.000,,,,,,,,,,-0.9252539912917271,,
2022-02-07T00:00:00.000,,,,,,,,,,,,
2022-02-08T00:00:00.000,,,-0.7676328502415459,,-0.9740561063066864,-0.8943179305770507,,,,,,
2022-02-09T00:00:00.000,,,,,,,,,,,-0.8168224299065421,-0.5736040609137056
2022-02-10T00:00:00.000,,,,,-0.8040816326530612,,,,-0.6217054263565891,,,
2022-02-11T00:00:00.000,-0.9530516431924883,,,,,,,,,-0.967741935483871,,
2022-02-12T00:00:00.000,,,-0.556135770234987,,,-0.9707112970711297,,,-0.917167381974249,,,
2022-02-13T00:00:00.000,,,,,,,,,,,,
2022-02-14T00:00:00.000,,-0.6316639741518578,,,,,,,,-0.39754098360655743,,
2022-02-15T00:00:00.000,,-0.4385964912280702,,-0.8809461918377957,,,,,,,,
2022-02-16T00:00:00.000,,,,,,,-0.4918032786885246,,,,-0.24489795918367352,
2022-02-17T00:00:00.000,,,,,-0.8667711598746082,,,-0.662536443148688,,,,
2022-02-18T00:00:00.000,,,,,,-0.6664145234493193,,,-0.879746835443038,,,
2022-02-19T00:00:00.000,,-0.43359375,,,,,-0.2995391705069125,,,,,-0.5473145780051151
2022-02-20T00:00:00.000,,,,,,,,,,-0.9744318181818182,,
2022-02-21T00:00:00.000,,-0.30487804878048785,,,,,,,-0.8596491228070176,,,
2022-02-22T00:00:00.000,,,,,,,,,,-0.9122023809523809,,
2022-02-23T00:00:00.000,,,-0.5133689839572193,-0.9502183406113537,-0.9120879120879121,,-0.7613207547169811,-0.6983333333333333,,,,
2022-02-24T00:00:00.000,,,,,,,,,,,-0.9114114114114114,
2022-02-25T00:00:00.000,,,,,,-0.9724473257698542,,,,,,
2022-02-26T00:00:00.000,,,,,,,,,,,,
2022-02-27T00:00:00.000,,,,,,,,,,,,-0.9628591450595655
2022-02-28T00:00:00.000,,,-0.5806451612903225,,,,,,,,,
2022-03-01T00:00:00.000,,,,,-0.45833333333333337,,,,,,-0.7113022113022114,
2022-03-02T00:00:00.000,,,,-0.7486910994764397,,,,,,,,
2022-03-03T00:00:00.000,,,,,,,-0.8439897698209718,,,,,
2022-03-04T00:00:00.000,,,,,,,,,,,,
2022-03-05T00:00:00.000,,,,,,,,-0.8229508196721311,,,,
2022-03-06T00:00:00.000,,,,-0.33333333333333337,-0.7215189873417722,,,,,,,-0.7062937062937062
2022-03-07T00:00:00.000,,,,,,,,,,,,
2022-03-08T00:00:00.000,-0.5824468085106382,,,,,,,,,,,
2022-03-09T00:00:00.000,,,,,,,,,,,,
2022-03-10T00:00:00.000,,,,,,,,,,,,
2022-03-11T00:00:00.000,-0.881104033970276,,,,-0.9262672811059908,,-0.3879003558718861,,,,,
2022-03-12T00:00:00.000,,,,,,-0.2702331961591221,,,,-0.33114035087719296,,
2022-03-13T00:00:00.000,-0.4821428571428571,-0.9045092838196287,,,,,,,-0.5930420711974109,,,
2022-03-14T00:00:00.000,,,,,,,,-0.5817941952506596,,,,
2022-03-15T00:00:00.000,,,,-0.40625,,,,,,-0.5311475409836066,,
2022-03-16T00:00:00.000,,,,,,,,,,,,
2022-03-17T00:00:00.000,,,-0.9317647058823529,,,,,,,,-0.466589861751152,
2022-03-18T00:00:00.000,,,,,,,,,,,,
2022-03-19T00:00:00.000,,,-0.9438444924406048,,,-0.28159645232815966,,,,,,
2022-03-20T00:00:00.000,,,,,,,,-0.9090533278214138,,,,
2022-03-21T00:00:00.000,,,,,,,,,,,-0.5972222222222222,
2022-03-22T00:00:00.000,-0.6109090909090908,,,-0.31496062992125984,,,,,,,,
2022-03-23T00:00:00.000,,,,,,,,,,,,
2022-03-24T00:00:00.000,,,,,,,,,-0.3013640238704177,,,
2022-03-25T00:00:00.000,,,-0.5323981295925184,,-0.71712158808933,,,,,,,
2022-03-26T00:00:00.000,,,,,,-0.6764705882352942,,,,,,
2022-03-27T00:00:00.000,,,,,,,,,,,,
2022-03-28T00:00:00.000,,-0.3830845771144279,,-0.31417624521072796,,,,,,,-0.27051282051282055,
2022-03-29T00:00:00.000,-0.7173913043478262,,,,,,,-0.43971631205673756,,-0.311046511627907,,
2022-03-30T00:00:00.000,,,,,,,-0.9052287581699346,,,,,
2022-03-31T00:00:00.000,,,,-0.29885057471264365,,,,,,,,-0.5292397660818713
2022-04-01T00:00:00.000,,,,,,,,,,-0.6518987341772151,,
2022-04-02T00:00:00.000,,,,,,,,,,,,
2022-04-03T00:00:00.000,-0.9823655913978495,,,,,-0.6066838046272494,-0.8401360544217686,,,,-0.8418277680140598,
2022-04-04T00:00:00.000,,,,,,,,,,,,
2022-04-05T00:00:00.000,,,,,-0.9179400113186191,,,,,-0.7818181818181819,,
2022-04-06T00:00:00.000,,-0.9128266033254157,-0.6791569086651054,-0.4221311475409836,-0.38620689655172413,,,,,,,
2022-04-07T00:00:00.000,,,,,,-0.8723849372384938,,-0.43327556325823224,,,,
2022-04-08T00:00:00.000,,,,,,,,,,,,
2022-04-09T00:00:00.000,,,,,,,,,,,,
2022-04-10T00:00:00.000,,-0.9547511312217195,,,,,,-0.9254437869822485,,,,
2022-04-11T00:00:00.000,,,-0.6009696969696969,,,,,,,,,-0.3868954758190327
2022-04-12T00:00:00.000,-0.9957657021877205,,,-0.548936170212766,,,,,,,,
2022-04-13T00:00:00.000,,,,-0.8559176672384219,,-0.855072463768116,-0.3754940711462451,-0.8475935828877006,,,-0.6831345826235093,
2022-04-14T00:00:00.000,,,,,,,,,,,,
2022-04-15T00:00:00.000,,,,,-0.21698930944813632,,,,,,,
2022-04-16T00:00:00.000,-0.3366141732283464,,,,,,,,,,,
2022-04-17T00:00:00.000,,,,,-0.6428044280442804,,,-0.7331812998859749,,,,
2022-04-18T00:00:00.000,,,,,,,-0.24683544303797467,,,,,-0.9306930693069306
2022-04-19T00:00:00.000,,,-0.8906439854191981,,-0.705685618729097,,,,,,,
2022-04-20T00:00:00.000,,-0.4890282131661442,,-0.8386130136986302,,,,,,,,
2022-04-21T00:00:00.000,,,,,,,,,,,,-0.7872340425531915
2022-04-22T00:00:00.000,-0.4287833827893175,,,,,,,,,,,
2022-04-23T00:00:00.000,-0.438961038961039,,,,-0.8984751203852328,,,,,,-0.8632911392405063,
2022-04-24T00:00:00.000,,,,,,,-0.8974763406940063,,,,,-0.9295352323838081
2022-04-25T00:00:00.000,,,,-0.9057873485868102,,,,-0.766966475878986,-0.7322670375521558,-0.97265625,,
2022-04-26T00:00:00.000,,,,,,,,,,,,
2022-04-27T00:00:00.000,,,,,,,,,-0.3246753246753247,,,-0.5238095238095238
2022-04-28T00:00:00.000,,,,,,,,,,,,
2022-04-29T00:00:00.000,,,-0.7225901398086829,-0.7814894269077536,,,,,,,,
2022-04-30T00:00:00.000,,,,,,,,,-0.823076923076923,,,
2022-05-01T00:00:00.000,,-0.8326370757180157,,,,,,,,,-0.330316742081448,
2022-05-02T00:00:00.000,,-0.5694227769110765,,,,,-0.9925080271138066,-0.8766859344894027,,-0.4258823529411765,,
2022-05-03T00:00:00.000,,,,-0.8303924150645247,,,,,,,,
2022-05-04T00:00:00.000,,,,,,,,,,,,
2022-05-05T00:00:00.000,,,,,-0.2154398563734291,,-0.24042879019908114,-0.3125,,,,
2022-05-06T00:00:00.000,,-0.30163043478260865,,-0.668141592920354,,-0.4683544303797469,,,-0.4256120527306968,-0.7745901639344263,,
2022-05-08T00:00:00.000,-0.9140983606557377,,,,-0.21722113502935425,,,,,,,-0.6136363636363636
2022-05-09T00:00:00.000,,,,-0.22999999999999998,,,,-0.7063829787234043,,,,
2022-05-10T00:00:00.000,,,,,,,,,,-0.36631330977620735,,
2022-05-11T00:00:00.000,,,,,-0.9866666666666667,-0.5166666666666666,,,,,,
2022-05-12T00:00:00.000,,,,,,,,,-0.7547169811320755,,,
2022-05-13T00:00:00.000,,-0.955026455026455,,,,,,,,-0.7843866171003717,,
2022-05-14T00:00:00.000,,,,,,,-0.6005788712011577,,,,-0.3329113924050633,-0.651394422310757
2022-05-15T00:00:00.000,,-0.9187047101449275,,,,,-0.46014492753623193,,-0.8204370939161252,,,
2022-05-16T00:00:00.000,,,-0.8932732055618189,,-0.782051282051282,,,,,,,
2022-05-17T00:00:00.000,,,,-0.8906408952187183,,-0.8005115089514067,,,,,,
2022-05-18T00:00:00.000,,,,,,,,-0.6081388142945672,,-0.49116997792494477,,
2022-05-19T00:00:00.000,,,-0.3890845070422535,,,,,-0.5361096468107538,,,,
2022-05-20T00:00:00.000,,,,,,,,,,,,
2022-05-21T00:00:00.000,,,,-0.6511627906976745,,,,,,-0.8976234003656307,,
2022-05-22T00:00:00.000,-0.8605341246290801,-0.9530726256983241,,-0.78,,-0.8859589812936669,,,,,-0.49398556535685645,
2022-05-23T00:00:00.000,,,,,-0.7473404255319149,,,,,,,
2022-05-24T00:00:00.000,,,,,,,,-0.3251461988304094,,,,
2022-05-25T00:00:00.000,,,,,,,-0.9077901430842608,-0.8405545927209706,,,,
2022-05-26T00:00:00.000,,,,,-0.3631578947368421,,,,,,,
2022-05-27T00:00:00.000,,,,,,,,,,,,
2022-05-28T00:00:00.000,,,,,,,,,-0.8953168044077136,,,
2022-05-29T00:00:00.000,,,,,,,,,,,-0.5499207606973059,
2022-05-30T00:00:00.000,-0.42937853107344637,,,,,,,,,,,
2022-05-31T00:00:00.000,,,,,,,,,-0.8586956521739131,,,
2022-06-01T00:00:00.000,-0.43234323432343236,,,,,,,,,,,
2022-06-02T00:00:00.000,,-0.7027027027027026,,,,,-0.5599430807541801,,,,,
2022-06-03T00:00:00.000,,,-0.24207492795389052,,,,,,,,,
2022-06-04T00:00:00.000,,,,,,,-0.30082291984151177,,,,,
2022-06-05T00:00:00.000,,,,,,,-0.8286835222319093,,,,-0.724537037037037,
2022-06-06T00:00:00.000,,,,-0.3879456706281834,,,,,,,,
2022-06-07T00:00:00.000,,,,,-0.7947214076246334,,,,,,,
2022-06-08T00:00:00.000,,-0.9801829268292683,,,,-0.3597497393117831,,,,-0.6798029556650247,,
2022-06-09T00:00:00.000,,,,,,,,,,,,
2022-06-10T00:00:00.000,-0.9616519174041298,,,,,-0.26058631921824105,,-0.7531428571428571,,,,
2022-06-11T00:00:00.000,,,,,,,,,,,-0.39534883720930236,
2022-06-12T00:00:00.000,,,,,,,,,,,,
2022-06-13T00:00:00.000,,,,,-0.7299919159256265,,,,,-0.20512820512820518,,-0.9622850804215197
2022-06-14T00:00:00.000,,,,,,,,-0.5080213903743316,,,,
2022-06-15T00:00:00.000,,,,,,,,,-0.6872082166199813,,,
2022-06-16T00:00:00.000,,,,,,,,,,,,-0.7554076539101497
2022-06-17T00:00:00.000,,,,,,,,,,,,-0.23129251700680276
2022-06-18T00:00:00.000,-0.37944664031620556,,-0.9533360622185837,,,,,,,,,
2022-06-19T00:00:00.000,,,,,,-0.5532110091743119,,,,-0.813780260707635,,
2022-06-20T00:00:00.000,-0.30573248407643316,-0.9217910447761194,,,-0.2746331236897275,,-0.3747412008281573,,,,,
2022-06-21T00:00:00.000,,,,,,,,-0.2119565217391305,-0.934006734006734,,-0.9193857965451055,
2022-06-22T00:00:00.000,-0.45871559633027525,,,,,,,,,,,
2022-06-23T00:00:00.000,,-0.26335877862595425,,,,,,-0.7793103448275862,,,,
2022-06-24T00:00:00.000,,,-0.7288220551378446,,-0.9190751445086706,,,,,,,
2022-06-25T00:00:00.000,,,,,,,,,-0.25531914893617025,-0.8307926829268293,,
2022-06-26T00:00:00.000,-0.9671842650103519,,,,,-0.5667351129363449,,,,,,
2022-06-27T00:00:00.000,,,-0.695067264573991,,,,-0.6598837209302326,,,,,
2022-06-28T00:00:00.000,,,,,,,-0.7008547008547008,,,,,
2022-06-29T00:00:00.000,,,,,,,,,-0.35408560311284043,,,
2022-06-30T00:00:00.000,,,,,,,,,-0.3373493975903614,,-0.2660550458715596,
2022-07-01T00:00:00.000,,,,,,,,,,,,
2022-07-02T00:00:00.000,,-0.8516075845012366,,,,,,,,,,-0.7625400213447172
2022-07-03T00:00:00.000,,,-0.29746401644962306,,,,,,,,,
2022-07-04T00:00:00.000,,,,,-0.7924850555081127,,,,,,,
2022-07-05T00:00:00.000,,,,,,-0.9466537342386033,,,,,,
2022-07-06T00:00:00.000,,,,-0.45988258317025443,-0.2510288065843621,,,,,,,
2022-07-07T00:00:00.000,-0.49561053471667993,,,,,,,,,,,
2022-07-08T00:00:00.000,,,-0.9560975609756097,-0.2668393782383419,,,,,,,,
2022-07-09T00:00:00.000,,,,,,,,-0.939870174239836,,,,-0.23151125401929262
2022-07-10T00:00:00.000,,,,,,,-0.6180738786279684,,,,-0.576138147566719,
2022-07-11T00:00:00.000,,,,-0.5685279187817258,,,,,,,,
2022-07-12T00:00:00.000,,,,,,-0.6655737704918032,,,,,,-0.5899581589958158
2022-07-13T00:00:00.000,,,,,,,,,,,,
2022-07-14T00:00:00.000,,,,,,,,,,,-0.8739946380697051,
2022-07-15T00:00:00.000,,,,,,,,-0.3138075313807531,-0.33223684210526316,,-0.5957446808510638,
2022-07-16T00:00:00.000,-0.833982138768033,,,,,,-0.5613126079447324,,,,,
2022-07-17T00:00:00.000,,-0.5553191489361702,,,,,,,,,,
2022-07-18T00:00:00.000,,,,,,-0.48081534772182255,,,,,,
2022-07-19T00:00:00.000,,,-0.5148514851485149,,,,-0.5255905511811023,,,,,
2022-07-20T00:00:00.000,,,,,,-0.7115869017632241,,,,-0.8465829846582984,,
2022-07-21T00:00:00.000,-0.9558620689655173,,,,,,,,,,,
2022-07-22T00:00:00.000,,-0.5303030303030303,,,,,,,,,,
2022-07-23T00:00:00.000,,-0.3978494623655914,,,,,,,,,,
2022-07-24T00:00:00.000,,,-0.8775510204081632,,-0.8915094339622641,,,-0.4065934065934066,,,-0.7491749174917492,
2022-07-25T00:00:00.000,,-0.6775912603250733,,,,,,,,,,
2022-07-26T00:00:00.000,,,,,,,,,,,,
2022-07-27T00:00:00.000,,-0.7338842975206612,,,,,,,,-0.23227383863080686,,
2022-07-28T00:00:00.000,-0.3539518900343642,,,,,-0.9301848049281314,,,,,,
2022-07-29T00:00:00.000,,,,,,,,,,,,
2022-07-30T00:00:00.000,,-0.922360248447205,,,,,,,-0.8861985472154964,,,-0.7271966527196653
2022-07-31T00:00:00.000,-0.5531914893617021,,-0.5,,-0.5706666666666667,-0.8762071992976295,,-0.8,,,,-0.6134969325153374
2022-08-01T00:00:00.000,,,,,,,-0.5296803652968036,,,,,
2022-08-02T00:00:00.000,,,,,,,,,,,,
2022-08-03T00:00:00.000,,,-0.8954423592493298,,,,,,,,,
2022-08-04T00:00:00.000,,,,,,,,,,-0.8468915343915344,,
2022-08-05T00:00:00.000,,,,,-0.7309941520467836,,,,,,,
2022-08-06T00:00:00.000,-0.21999999999999997,,-0.8179871520342612,,,,,,,-0.2311015118790497,,
2022-08-07T00:00:00.000,,,,,,,,-0.7697368421052632,,,-0.8392484342379958,
2022-08-08T00:00:00.000,,-0.4908424908424909,,,,-0.2649402390438247,,,,,,
2022-08-09T00:00:00.000,-0.8034188034188035,,,-0.7014446227929374,,,,,,,,-0.8560830860534124
2022-08-10T00:00:00.000,,,,,,,,,,-0.5561643835616439,,
2022-08-11T00:00:00.000,,,,,,,,-0.9221556886227544,-0.6016597510373445,-0.308641975308642,,-0.9278350515463918
2022-08-12T00:00:00.000,,,,,,,,,,,,
2022-08-13T00:00:00.000,,,,,,,-0.8699657804685443,,,,,
2022-08-14T00:00:00.000,,,,,,,,,,,,
2022-08-15T00:00:00.000,,-0.8968481375358166,,,-0.630718954248366,,,,,,-0.9656526005888125,
2022-08-16T00:00:00.000,,,-0.8927738927738927,-0.8150134048257373,,,,-0.7320987654320987,,,,
2022-08-17T00:00:00.000,,,,,,,,-0.21658986175115202,,,,
2022-08-18T00:00:00.000,,,,-0.7406015037593985,,,,,-0.6014536644457904,,,
2022-08-19T00:00:00.000,,,-0.7648953301127215,,-0.6057692307692308,,,,,,,
2022-08-20T00:00:00.000,,,,,,-0.4698795180722891,,,-0.67828418230563,,,
