Purchase_Date,Baby Stroller,Car Battery,Dog Leash,Face Cream,Fiction Novel,Fresh Milk,Gold Necklace,LEGO Set,Leather Jacket,Smartwatch,Wall Clock,Yoga Mat
2022-08-21T00:00:00.000,,,,-0.23188405797101452,,,-0.48750000000000004,,,,,
2022-08-22T00:00:00.000,,,,,,,,,-0.9591836734693877,-0.9405553382870552,,
2022-08-23T00:00:00.000,,,,,,,,,,,-0.7739403453689168,
2022-08-24T00:00:00.000,,,,-0.820534223706177,,-0.43181818181818177,-0.3338926174496645,,,,,
2022-08-25T00:00:00.000,-0.38307349665924273,,,-0.2186046511627907,,,,,,,,
2022-08-26T00:00:00.000,-0.3971119133574007,-0.9184652278177458,,,,,,,,,,
2022-08-27T00:00:00.000,,,,,-0.772765246449457,,,-0.9437609841827768,,-0.7392405063291139,,
2022-08-28T00:00:00.000,,,,,,,,,-0.6728499156829679,,,
2022-08-29T00:00:00.000,,,,,-0.7728813559322034,,,,-0.365979381443299,,-0.751357220412595,
2022-08-30T00:00:00.000,,,,,,-0.8901564537157758,,,,,,
2022-08-31T00:00:00.000,,,,,,,,,,,-0.8207964601769911,-0.644808743169399
2022-09-01T00:00:00.000,,,,,,,,,-0.894327538883806,,-0.6062378167641326,
2022-09-02T00:00:00.000,,,,-0.36170212765957444,,,,,,,,
2022-09-04T00:00:00.000,,,,,-0.9435169727323317,,-0.5675675675675675,,,-0.7669902912621359,,-0.6475095785440613
2022-09-05T00:00:00.000,-0.7941176470588236,,,,,,,,,,,
2022-09-06T00:00:00.000,,,,,-0.30731707317073176,,,,,,,
2022-09-07T00:00:00.000,,-0.3705035971223022,,,,,,,,,-0.9075907590759076,
2022-09-08T00:00:00.000,-0.4521575984990619,,,,,-0.9545934530095037,,-0.5714285714285714,,,,-0.6996610169491526
2022-09-09T00:00:00.000,,,,,-0.7112676056338028,,-0.735781990521327,,-0.4173228346456693,,,
2022-09-10T00:00:00.000,,,,,,,,,,,,
2022-09-11T00:00:00.000,,,-0.7477797513321491,,,,-0.7408312958435208,-0.8353808353808354,,-0.3663101604278075,,
2022-09-12T00:00:00.000,,-0.5218508997429305,,,,,,,,,,
2022-09-13T00:00:00.000,,,,,,,,,,,,-0.6042136945071482
2022-09-14T00:00:00.000,,,-0.8541862652869238,-0.8512110726643598,-0.5143338954468804,,,,,,,
2022-09-15T00:00:00.000,,,,-0.4883720930232558,-0.42013888888888884,,-0.28301886792452835,-0.5970149253731343,-0.3502824858757062,,,-0.8916349809885932
2022-09-16T00:00:00.000,,,,,,,,,,-0.38743455497382195,,
2022-09-17T00:00:00.000,,,,,,,,,,,,
2022-09-18T00:00:00.000,,,,,,-0.6559714795008913,,-0.7305194805194806,,,,
2022-09-19T00:00:00.000,,,,,,,,,,,,
2022-09-20T00:00:00.000,-0.8085399449035813,-0.4119496855345912,,,,,,,,-0.9473684210526316,-0.7989130434782609,
2022-09-21T00:00:00.000,,,,,,,,,,,,
2022-09-22T00:00:00.000,,,,,,,,,-0.5839524517087666,,,
2022-09-23T00:00:00.000,,,-0.8587570621468926,,,,,,,,,
2022-09-24T00:00:00.000,,,,,,,-0.8228155339805825,,,,,-0.20967741935483875
2022-09-25T00:00:00.000,,,,-0.515370705244123,-0.8773448773448773,,,,-0.7984224364592463,,,-0.5374149659863945
2022-09-26T00:00:00.000,,-0.8545454545454545,,,,,,-0.9823922282938676,,,,
2022-09-27T00:00:00.000,,,,,-0.8922018348623854,,,,,,,
2022-09-28T00:00:00.000,,-0.3386837881219904,,,,,,,,,,
2022-09-30T00:00:00.000,,,,-0.620845921450151,,,,,-0.7870036101083032,,,
2022-10-01T00:00:00.000,,,,,,,,,,-0.8225806451612903,,
2022-10-02T00:00:00.000,-0.9701834862385321,,,-0.2589641434262948,,,,,,,,
2022-10-03T00:00:00.000,,,,,,,,,,,,-0.6322751322751323
2022-10-04T00:00:00.000,,-0.9247572815533981,,,-0.9245283018867925,-0.976897689768977,-0.8325358851674641,,-0.6120857699805069,,,
2022-10-05T00:00:00.000,,,,-0.6306638566912539,,,,,,,,
2022-10-06T00:00:00.000,,,,,,,,,,,-0.8174019607843137,
2022-10-07T00:00:00.000,,-0.21805792163543436,,,,,-0.7452561669829222,,,,,-0.7122302158273381
2022-10-08T00:00:00.000,-0.37264150943396224,,,,,,,,,,,
2022-10-09T00:00:00.000,,,,,-0.810580204778157,,,-0.9719188767550702,,,-0.9060402684563759,
2022-10-10T00:00:00.000,,,,,,,,,,,,
2022-10-11T00:00:00.000,-0.3270676691729323,,-0.6587155963302752,,,,,,,,,
2022-10-12T00:00:00.000,,-0.260759493670886,,,,,,-0.5848976109215017,-0.8733098177542622,,,
2022-10-13T00:00:00.000,,-0.7568493150684932,,,,,-0.4152700186219739,,,,,
2022-10-14T00:00:00.000,,,,,,-0.8502747252747253,,,,,,
2022-10-15T00:00:00.000,,,,,,,-0.7345679012345678,,,-0.7335640138408305,,
2022-10-16T00:00:00.000,-0.3944468929043632,,,,-0.8848186404035552,-0.6066536203522506,,,,,,
2022-10-17T00:00:00.000,-0.6251819505094613,,,,,,-0.897130242825607,,,,,
2022-10-18T00:00:00.000,-0.970873786407767,,,-0.713089802130898,,,,-0.24152106885919833,,,,
2022-10-19T00:00:00.000,,,,,,,,,,,,
2022-10-20T00:00:00.000,,-0.9391143911439115,,,,,,-0.23035230352303526,-0.5962877030162412,-0.636038186157518,-0.47959183673469385,
2022-10-21T00:00:00.000,,,,,,,,,,-0.28524590163934427,,
2022-10-23T00:00:00.000,-0.37788018433179726,,,,,,-0.8675827607745159,-0.7746478873239436,,,,
2022-10-24T00:00:00.000,,,,,-0.34718100890207715,,,,,,,
2022-10-25T00:00:00.000,,,,-0.30503978779840846,,-0.7512437810945274,,,-0.4729381443298969,,,
2022-10-26T00:00:00.000,,,,,,,,,,,,
2022-10-27T00:00:00.000,,,,,-0.44083526682134566,,,,-0.5745721271393642,-0.7071428571428571,,-0.3215211754537597
2022-10-28T00:00:00.000,,,-0.2301724137931035,,,,,,,,,
2022-10-29T00:00:00.000,,,,,,,,,,,,
2022-10-30T00:00:00.000,-0.766859344894027,-0.8153153153153153,-0.555431131019037,,,-0.8164383561643835,-0.24528301886792447,,,,,
2022-10-31T00:00:00.000,,,,,,,,,,,-0.6402877697841727,-0.7439490445859873
2022-11-01T00:00:00.000,,,,,,,,,,-0.4646924829157175,,
2022-11-02T00:00:00.000,,,,-0.6309090909090909,,-0.3388687078360145,,,,,,
2022-11-03T00:00:00.000,,,,,-0.988498789346247,,,,,,,
2022-11-04T00:00:00.000,,,-0.8528169014084507,,,,,,,,,-0.31343283582089554
2022-11-05T00:00:00.000,,-0.2857142857142857,,-0.5358056265984654,,-0.9167974882260597,-0.5375,,,,-0.43096234309623427,
2022-11-06T00:00:00.000,,,,-0.4752066115702479,,,,,,-0.22861842105263153,,
2022-11-07T00:00:00.000,,,,,,-0.731651376146789,,-0.7582697201017812,,-0.20895522388059706,,
2022-11-08T00:00:00.000,,,,-0.3691931540342298,-0.6283783783783784,,,-0.8526315789473684,-0.74020397208803,-0.3221024258760108,,
2022-11-09T00:00:00.000,,,,,,,,,,-0.463220675944334,-0.5808823529411764,
2022-11-10T00:00:00.000,,-0.6247987117552335,,,,,-0.4747474747474747,,,,,
2022-11-11T00:00:00.000,-0.9602145730889584,,,,,,,,,-0.8611111111111112,,
2022-11-12T00:00:00.000,,,,-0.8918918918918919,,,,,,,,
2022-11-13T00:00:00.000,,,,,,,,,,,,
2022-11-14T00:00:00.000,,,,,,-0.9359400998336107,-0.8041733547351525,,,,,
2022-11-15T00:00:00.000,,,-0.557840616966581,,-0.3625441696113074,,,,,-0.6923076923076923,,
2022-11-16T00:00:00.000,,-0.46808510638297873,-0.36046511627906974,,,,,,,,,
2022-11-17T00:00:00.000,,,,,,,,,,-0.7585858585858586,,
2022-11-18T00:00:00.000,-0.7216981132075472,-0.48235294117647054,,,,,,,,,-0.23414634146341462,-0.8743326488706366
2022-11-19T00:00:00.000,,,,,,,,,-0.3900990099009901,,,
2022-11-20T00:00:00.000,,-0.7712121212121212,,,,,,,,,,
2022-11-21T00:00:00.000,,,,,,,,,,-0.7982062780269058,,
2022-11-22T00:00:00.000,,,,,,,,,,,,
2022-11-23T00:00:00.000,,,-0.994001199760048,-0.9687676387582315,-0.8337028824833703,,-0.7387387387387387,-0.7696267696267696,,-0.5348837209302326,,-0.9855108055009824
2022-11-24T00:00:00.000,,,,,,,,-0.8044692737430168,,,,
2022-11-25T00:00:00.000,-0.4110169491525424,,,,-0.5024154589371981,,,,,,,
2022-11-26T00:00:00.000,,,,,,-0.7386363636363636,,,,,,
2022-11-27T00:00:00.000,,,,-0.8237410071942446,,,,,,,-0.848722545943523,-0.2920792079207921
2022-11-28T00:00:00.000,,,-0.4444444444444444,-0.8571428571428572,,,,,,,,
2022-11-29T00:00:00.000,-0.6755952380952381,,,,,,,-0.9557109557109558,,-0.55,,
2022-11-30T00:00:00.000,,,-0.9046913580246914,,,,-0.8260869565217391,,-0.9045454545454545,,,
2022-12-01T00:00:00.000,,,,,,,,,,-0.373015873015873,-0.484,
2022-12-02T00:00:00.000,,,,,,,,,,,,
2022-12-03T00:00:00.000,,-0.7071638039379975,,,,,-0.7232796486090776,,,,,
2022-12-04T00:00:00.000,,,,,-0.7798408488063661,,-0.40740740740740744,,,,,
2022-12-05T00:00:00.000,,,,,,,,-0.2432432432432432,,-0.8153153153153153,,
2022-12-06T00:00:00.000,,-0.8583690987124464,,,,,,,-0.6187290969899666,,-0.76749837977965,
2022-12-07T00:00:00.000,,,,,,,,,,-0.5928646379853095,,
2022-12-08T00:00:00.000,,-0.793010752688172,,,,,,,,,,
2022-12-09T00:00:00.000,-0.3701923076923077,,,,,,,,,,-0.2808362369337979,
2022-12-10T00:00:00.000,,,,,-0.8466257668711656,,,,,,,
2022-12-11T00:00:00.000,-0.20299251870324186,,,,,,-0.8965163934426229,,,,,
2022-12-12T00:00:00.000,-0.9161451814768461,,,,,,,,,-0.48945147679324896,,
2022-12-13T00:00:00.000,,,-0.560377358490566,,,-0.23630136986301364,,,-0.35917721518987344,,,
2022-12-14T00:00:00.000,,,,,,,,,-0.4506172839506173,,,
2022-12-15T00:00:00.000,-0.4850746268656716,,,,,,,,,,,
2022-12-16T00:00:00.000,,-0.6588628762541806,,,,,,,,,,
2022-12-17T00:00:00.000,,,,,,,-0.8832116788321168,,,,,
2022-12-18T00:00:00.000,,,,,,,,,,-0.779783393501805,-0.6696035242290749,
2022-12-19T00:00:00.000,,,,,,,,,,-0.8131147540983606,,
2022-12-20T00:00:00.000,,,,-0.8881737731295254,,-0.9122149328334895,,,,,,
2022-12-21T00:00:00.000,,,-0.846215139442231,,,,,,,-0.5654008438818565,,-0.4189473684210526
2022-12-22T00:00:00.000,,,,,-0.8926174496644296,,,-0.6814159292035398,-0.7850467289719626,,,
2022-12-23T00:00:00.000,-0.32258064516129037,,,-0.5874263261296659,,,,,,-0.8138006571741512,,-0.6521739130434783
2022-12-24T00:00:00.000,,,,,,,,,,,-0.9502617801047121,-0.6770833333333333
2022-12-25T00:00:00.000,,,,,,,-0.9313019390581717,,,-0.21238938053097345,,
2022-12-26T00:00:00.000,,,,,,,,,,,,
2022-12-27T00:00:00.000,,,,,,,,,,,,
2022-12-28T00:00:00.000,,,,,,,,,,,,
2022-12-29T00:00:00.000,,,,-0.7931034482758621,,-0.4096916299559471,,-0.6615384615384615,,,,
2022-12-30T00:00:00.000,,-0.7167919799498748,-0.5172413793103448,-0.8760683760683761,,,,,,,,
2022-12-31T00:00:00.000,,,,,,,,,,,,
2023-01-01T00:00:00.000,,,,,,,,,,,,
2023-01-02T00:00:00.000,,,-0.6208791208791209,,,,,-0.46785714285714286,,,,
2023-01-03T00:00:00.000,,,,,-0.4926829268292683,,,,,-0.9324009324009324,,-0.9495864513588027
2023-01-04T00:00:00.000,,,,,,,,,,,,
2023-01-05T00:00:00.000,,,,,,,,,,-0.8954070031832652,-0.23582089552238805,
2023-01-06T00:00:00.000,,,,,-0.3275862068965517,,,,,,,
2023-01-07T00:00:00.000,,-0.8556197245668592,,,,,,,,,,
2023-01-08T00:00:00.000,,,,,,,,,,,,
2023-01-09T00:00:00.000,-0.845890410958904,,,,,,,,,,,-0.625
2023-01-10T00:00:00.000,,,-0.6914498141263941,,,,,,,,,
2023-01-11T00:00:00.000,,-0.9278183292781833,,,,-0.7634408602150538,-0.847953216374269,-0.41530054644808745,,,,
2023-01-12T00:00:00.000,,,-0.603399433427762,,,,,,,-0.4434782608695652,-0.5594405594405594,
2023-01-13T00:00:00.000,,,,,,,,,-0.7949965253648367,-0.4765625,,-0.45833333333333337
2023-01-14T00:00:00.000,,,-0.43214285714285716,-0.5697674418604651,,,,,,,-0.7355750859763088,
2023-01-15T00:00:00.000,,,,,,,,,,,,
2023-01-16T00:00:00.000,,,,,,,,,,,,
2023-01-17T00:00:00.000,,,,,,-0.3175182481751825,,,,,-0.33670520231213874,
2023-01-18T00:00:00.000,,,,,,,,,-0.6372881355932203,,,
2023-01-19T00:00:00.000,,,-0.5660377358490566,,,,,,-0.7476635514018692,,,
2023-01-20T00:00:00.000,,,,-0.9421368547418968,,,,-0.6383169203222918,,-0.7530864197530864,,-0.9015784586815228
2023-01-21T00:00:00.000,,,,-0.6182572614107884,,,,-0.4554455445544554,,,,
2023-01-22T00:00:00.000,,,,,,,,,,-0.9527186761229315,,
2023-01-23T00:00:00.000,-0.6504297994269341,,,,-0.931765253842571,,-0.7321225879682179,-0.7242424242424242,,,,
2023-01-24T00:00:00.000,,-0.7553324968632371,,-0.721820809248555,,-0.9256737588652483,,,,,,
2023-01-25T00:00:00.000,,,,,,,,,,,,
2023-01-26T00:00:00.000,-0.6774941995359629,,,,,-0.8869323447636701,-0.43027522935779816,,,,,-0.9637476459510358
2023-01-27T00:00:00.000,,,-0.538896746817539,,,,,,,,,
2023-01-28T00:00:00.000,,,,-0.8833819241982508,,,,-0.8355814801312431,,,,
2023-01-29T00:00:00.000,,,,,,,,-0.6075388026607539,,,,
2023-01-30T00:00:00.000,,,,,,,,,,,,
2023-01-31T00:00:00.000,,-0.8566308243727598,,,,-0.42031872509960155,,,,,,
2023-02-01T00:00:00.000,-0.5678733031674208,,,,-0.44609665427509293,,,,,,,
2023-02-02T00:00:00.000,,,,,,,,,,,,
2023-02-03T00:00:00.000,-0.8115183246073299,,,,,,,,,,,
2023-02-04T00:00:00.000,,,,,,-0.37628865979381443,,,,,-0.7556154537286612,
2023-02-05T00:00:00.000,,,,-0.856353591160221,,,,,,,,-0.5992691839220463
2023-02-06T00:00:00.000,-0.549618320610687,,,,,,-0.8523943661971831,,,-0.7425149700598803,,
2023-02-07T00:00:00.000,,,,,,,,,,,,
2023-02-08T00:00:00.000,,,,,-0.4466800804828974,,,-0.3533834586466166,,,,-0.7487179487179487
2023-02-09T00:00:00.000,,,,-0.8722195929957406,,,,-0.9582763337893296,,,,
2023-02-10T00:00:00.000,-0.3372434017595308,,-0.7397078353253652,-0.8074074074074074,,,,,-0.7629704984740591,,,
2023-02-11T00:00:00.000,,,-0.3214285714285714,,,,,,,-0.8976269315673289,,
2023-02-12T00:00:00.000,-0.9115138592750534,,,,,-0.9173553719008265,,,-0.4185714285714286,,,
2023-02-13T00:00:00.000,,,,,,,,,,,,
2023-02-14T00:00:00.000,,-0.8847583643122676,,,,,,,-0.24078624078624078,,,
2023-02-15T00:00:00.000,,,-0.9323308270676691,-0.5133587786259541,-0.44545454545454544,,-0.8185279187817259,-0.8111533586818758,,,,
2023-02-16T00:00:00.000,,,,,,,,,,,,
2023-02-17T00:00:00.000,,,,,,,,,-0.39524517087667166,,,
2023-02-18T00:00:00.000,-0.6527680448493343,,,,,,,,,,-0.6519216823785352,
2023-02-19T00:00:00.000,,,,,,,,,,,,-0.544973544973545
2023-02-20T00:00:00.000,,,,,-0.8503401360544218,,,,-0.5082417582417582,-0.875,,
2023-02-21T00:00:00.000,,,,,,,,,,,,
2023-02-22T00:00:00.000,,,,,,,,,,,-0.7775735294117647,
2023-02-23T00:00:00.000,,,,-0.9246031746031746,,,,-0.6310160427807487,,,,
2023-02-24T00:00:00.000,,-0.7163636363636363,,,,-0.5,-0.8671328671328671,,,,,
2023-02-25T00:00:00.000,,,-0.9951272333513806,,,,,,,,,
2023-02-26T00:00:00.000,,-0.2692307692307693,,,,,,,,,,
2023-02-27T00:00:00.000,,,,,-0.5919885550786839,,,,-0.396875,,,
2023-02-28T00:00:00.000,-0.5958762886597938,,,,,-0.5388739946380697,,,,,,
2023-03-01T00:00:00.000,,,,-0.4516129032258065,,,,,,,,
2023-03-02T00:00:00.000,,,,,,,,-0.3021907216494846,,,,
2023-03-03T00:00:00.000,-0.45107033639143734,,,,,,-0.3790697674418605,-0.27423822714681445,-0.23834196891191706,,,
2023-03-04T00:00:00.000,-0.7061281337047354,,,,-0.9074074074074074,,,,,,,
2023-03-05T00:00:00.000,,,,,,,,-0.8826086956521739,,-0.6666666666666667,,
2023-03-06T00:00:00.000,,,-0.777503700049334,,,,,,,,,-0.5156494522691706
2023-03-07T00:00:00.000,,,,,-0.247557003257329,,,,,,,
2023-03-08T00:00:00.000,,,,,,,,,,-0.6317991631799162,,
2023-03-09T00:00:00.000,,,-0.7755834829443446,,,,,,,,,
2023-03-10T00:00:00.000,,,,,,,,,-0.9579506021637069,,,
2023-03-11T00:00:00.000,,,-0.9946808510638298,,,,,,,,,
2023-03-12T00:00:00.000,,-0.9822616407982262,,-0.9830556340016945,-0.9043250327653998,,,,,,,-0.7285945072697899
2023-03-13T00:00:00.000,-0.9613930034667507,,,,,,-0.5882352941176471,,-0.9332581736189403,,,
2023-03-14T00:00:00.000,,,,,,,,,,,,
2023-03-15T00:00:00.000,-0.5346938775510204,,,,,-0.30494505494505497,-0.6710526315789473,,,,,-0.7556935817805384
2023-03-16T00:00:00.000,,,,,,,,,,,-0.8976466193500187,
2023-03-17T00:00:00.000,,-0.9741879350348028,,,,-0.4054982817869416,,,-0.30067567567567566,-0.6510695187165776,,
2023-03-18T00:00:00.000,,,,,,,,,,,,
2023-03-19T00:00:00.000,-0.4231805929919138,,,,,,-0.38129496402877694,,,,,
2023-03-20T00:00:00.000,,,,,,,,-0.9862068965517241,,,-0.2919463087248322,
2023-03-21T00:00:00.000,,,-0.9146341463414634,-0.723373691770983,,,,,,,,
2023-03-22T00:00:00.000,-0.9455811928602526,,,,,-0.5879917184265011,,,,,,
2023-03-23T00:00:00.000,,-0.33717579250720464,,,,,,,,,,
2023-03-24T00:00:00.000,,,,,,,-0.8291636883488206,,,,,
2023-03-25T00:00:00.000,,,,-0.8308605341246291,,,,,,,,
2023-03-26T00:00:00.000,,-0.24685138539042817,,,,,,,-0.6930000000000001,,,
2023-03-27T00:00:00.000,,,,,,-0.5950726468730259,,,,,,
2023-03-28T00:00:00.000,,,,,,-0.7113884555382215,,,,,,
2023-03-29T00:00:00.000,,,,,,,-0.8192090395480226,,,-0.6846372111876773,-0.9175777964676198,
2023-03-30T00:00:00.000,,,,-0.6050955414012739,,,,,,-0.6439588688946015,,-0.44339152119700753
2023-03-31T00:00:00.000,,,,,,,,-0.6849015317286652,,,,
2023-04-01T00:00:00.000,,,,,,,,,,,,-0.4605734767025089
2023-04-02T00:00:00.000,,-0.660958904109589,,,,-0.8758169934640523,,,,-0.3913043478260869,,
2023-04-03T00:00:00.000,,,,,,,,,,,,
2023-04-04T00:00:00.000,,,,,,,,,,,,
2023-04-05T00:00:00.000,,,,,,,,-0.3563025210084033,-0.7595797280593325,,,-0.24584717607973416
2023-04-06T00:00:00.000,,,,-0.8850331125827815,-0.3726708074534162,,,,,,,
2023-04-07T00:00:00.000,,,-0.567550894509562,,,,-0.46641791044776115,,,,,
2023-04-08T00:00:00.000,,,,,,,,,,,,-0.2070484581497798
2023-04-09T00:00:00.000,,,,,,-0.8556085918854415,,,,,,
2023-04-10T00:00:00.000,,-0.654627539503386,-0.6861626248216833,,,-0.8264462809917356,,,-0.9142857142857143,,,
2023-04-11T00:00:00.000,,-0.2222222222222222,,,,,,,,,,-0.3942731277533039
2023-04-12T00:00:00.000,,,,-0.5960591133004927,,,,-0.5718015665796345,,-0.9143932267168391,-0.4842931937172775,
2023-04-13T00:00:00.000,,,-0.8012078510317061,,,-0.36931818181818177,,,,,,
2023-04-14T00:00:00.000,,,,,,,,,-0.8042168674698795,,,
2023-04-15T00:00:00.000,,,,,,,-0.4078125,,,,,
2023-04-16T00:00:00.000,,,,,-0.9331775700934579,,,,,,,-0.9575757575757575
2023-04-17T00:00:00.000,,,,,,,-0.8397097625329815,,,,,
2023-04-18T00:00:00.000,,,,,,-0.9251851851851852,,,-0.8237547892720307,,,
2023-04-19T00:00:00.000,,,,,,,,,,,-0.6533742331288344,
2023-04-20T00:00:00.000,,,,,,,,,,,,
2023-04-21T00:00:00.000,,,-0.3468085106382979,,,,,,,,,
2023-04-22T00:00:00.000,,,,,,,,,,-0.683599419448476,,-0.8309971966359632
2023-04-23T00:00:00.000,,,,,,,-0.384446878422782,,,-0.7981651376146789,,
2023-04-24T00:00:00.000,-0.3194444444444444,,,,,,,,,,,
2023-04-25T00:00:00.000,,,,,,-0.6540362438220757,,-0.7632135306553911,,,,
2023-04-26T00:00:00.000,,,-0.6586826347305389,,,,,,,,,
2023-04-27T00:00:00.000,,,,,,,,,,,,
2023-04-28T00:00:00.000,,-0.5806451612903225,,,,,-0.984744469870328,,,,,
2023-04-29T00:00:00.000,,,,,,,,,,,-0.8878318584070797,
2023-04-30T00:00:00.000,,,,,,,,,-0.874859075535513,,,
2023-05-01T00:00:00.000,,,,,,,,,,,,
2023-05-02T00:00:00.000,,-0.5897435897435898,,,,,,,,,-0.6765285996055227,
2023-05-03T00:00:00.000,,,,,-0.3291139240506329,,,,,,,-0.5697786333012512
2023-05-04T00:00:00.000,,,,-0.41975308641975306,,,,,,,,
2023-05-06T00:00:00.000,,,,-0.5938104448742747,,,,,,,,
2023-05-07T00:00:00.000,,,-0.7693474962063733,,,-0.6690856313497823,,,,-0.6717171717171717,,
2023-05-08T00:00:00.000,,-0.6442953020134228,,,,,,,,,,
2023-05-09T00:00:00.000,-0.8553076402974983,,,,,,,,,,,
2023-05-10T00:00:00.000,,-0.9180124223602485,,,,,,,,,,
2023-05-11T00:00:00.000,,,,,,,,,,,,-0.7287340924313463
2023-05-12T00:00:00.000,,,,,,,,,,,,-0.3555555555555555
2023-05-13T00:00:00.000,-0.24922118380062308,,-0.7391304347826086,,,-0.8672006745362564,,,,,-0.6936813186813187,-0.7624521072796935
2023-05-14T00:00:00.000,,,,,,,,,,,,
2023-05-15T00:00:00.000,-0.8443983402489627,-0.91324200913242,,,,,,,-0.7184873949579832,-0.9499516441005803,,
2023-05-16T00:00:00.000,,,,,,,-0.4610778443113772,,,,,
2023-05-17T00:00:00.000,,,-0.8201892744479495,,,,,,,,,
2023-05-18T00:00:00.000,,-0.7142857142857143,,-0.6460905349794239,,,,,,,-0.8784722222222222,
2023-05-19T00:00:00.000,,,,,,,,,,,,
2023-05-20T00:00:00.000,-0.5582010582010581,,,,,,,-0.44266055045871555,,,,
2023-05-21T00:00:00.000,,,,,,,,,,,,
2023-05-22T00:00:00.000,,-0.6721991701244814,,,,,,,,,-0.5540540540540541,-0.2784313725490196
2023-05-23T00:00:00.000,-0.8262820512820512,,,,-0.32349323493234927,,,,-0.2857730263157895,,,
2023-05-24T00:00:00.000,,,,,,,,,-0.6062176165803108,,,
2023-05-25T00:00:00.000,,,,,-0.6780383795309168,-0.2554347826086957,-0.5166666666666666,,,,,
2023-05-26T00:00:00.000,,,,,,,,,,,,-0.5502717391304348
2023-05-27T00:00:00.000,,,,-0.672686230248307,,,,-0.9298245614035088,,,,
2023-05-28T00:00:00.000,,,,,,,,,,,,-0.24471299093655585
2023-05-29T00:00:00.000,,,,,,,,,,,,
2023-05-30T00:00:00.000,,-0.6254734848484849,,,,,,,-0.24354243542435428,-0.9146179401993355,,
2023-05-31T00:00:00.000,,,,,,-0.7764434180138569,,,,,,
