Purchase_Date,Baby Stroller,Car Battery,Dog Leash,Face Cream,Fiction Novel,Fresh Milk,Gold Necklace,LEGO Set,Leather Jacket,Smartwatch,Wall Clock,Yoga Mat
2023-06-01T00:00:00.000,,-0.7800252844500632,,,,,,,,,,
2023-06-02T00:00:00.000,,,,,,-0.8037190082644627,,,,,-0.38908829863603733,
2023-06-03T00:00:00.000,-0.6597077244258873,-0.7973684210526316,,,-0.646229739252995,,-0.46278755074424893,-0.8934850051706308,,,-0.9670975323149236,
2023-06-04T00:00:00.000,,,,,,,,,,,,
2023-06-05T00:00:00.000,-0.3742331288343558,,,,,,-0.4231738035264484,,,,,
2023-06-06T00:00:00.000,,,,,-0.8523364485981308,,,,,,,
2023-06-07T00:00:00.000,,,-0.9201623815967523,,-0.7383966244725738,,,,,-0.7216916780354707,,
2023-06-08T00:00:00.000,,,,,,,,-0.8490294751976994,,,,
2023-06-09T00:00:00.000,,,,,,,,,-0.879489225857941,,,
2023-06-10T00:00:00.000,,,,,-0.24193548387096775,,,,,,,
2023-06-11T00:00:00.000,,,,,,,,,,,,
2023-06-12T00:00:00.000,,,,,-0.22404371584699456,,,,,,,-0.7967611336032389
2023-06-13T00:00:00.000,,,,,,,,-0.6196078431372549,,,,
2023-06-14T00:00:00.000,-0.653061224489796,,,-0.39213197969543145,,,,,,-0.5564784053156147,,
2023-06-15T00:00:00.000,,,,,,-0.36467236467236464,,,,-0.4438202247191011,,
2023-06-16T00:00:00.000,,,,,,,,,-0.3756476683937824,-0.6296296296296297,,
2023-06-17T00:00:00.000,,,-0.7276785714285714,-0.817687074829932,,,,,,,-0.8953712632594021,
2023-06-18T00:00:00.000,-0.4776119402985075,-0.31996512641673935,,,,,,,,,,
2023-06-19T00:00:00.000,,-0.6641025641025642,,,-0.23239436619718312,,,,,,,
2023-06-20T00:00:00.000,,,,,,-0.9557680812910938,,,-0.4426229508196722,,-0.6461232604373757,-0.4666666666666667
2023-06-21T00:00:00.000,,,,-0.9220103986135182,,,,,,,,
2023-06-22T00:00:00.000,,,,,,,,,,,,
2023-06-23T00:00:00.000,-0.9290505675954592,,,,,,,,,,,
2023-06-24T00:00:00.000,,,,,,,,,,-0.7425149700598803,,-0.796875
2023-06-25T00:00:00.000,,,,,-0.7978723404255319,,-0.3282442748091603,,,,,
2023-06-26T00:00:00.000,,,,,,,,-0.2038834951456311,-0.6514522821576764,,-0.5730337078651686,
2023-06-27T00:00:00.000,-0.74487895716946,,,,,,,,,,,
2023-06-28T00:00:00.000,,,,-0.28273809523809523,,,,,,,,
2023-06-29T00:00:00.000,,,,,,-0.6646706586826348,-0.4561855670103093,,,,,
2023-06-30T00:00:00.000,,,,,,,,,,,,
2023-07-01T00:00:00.000,,-0.4961832061068703,,,,,,,,,-0.6703786191536749,
2023-07-02T00:00:00.000,,,,,-0.6916724019270475,,,,,-0.8023465703971119,,-0.2227979274611399
2023-07-03T00:00:00.000,,,,,,,-0.46099290780141844,-0.7518248175182481,,,,
2023-07-04T00:00:00.000,,,,,-0.8772321428571429,,,,,,,
2023-07-05T00:00:00.000,,,,-0.833984375,,,,,,,,
2023-07-06T00:00:00.000,,-0.47424242424242424,-0.8223495702005731,,,-0.7053571428571428,,,,-0.5012658227848101,,
2023-07-07T00:00:00.000,,,,,,,,-0.7316176470588236,,,,
2023-07-08T00:00:00.000,-0.38235294117647056,,,,-0.510989010989011,,,,,,,
2023-07-09T00:00:00.000,,,-0.5304347826086957,,-0.9157303370786517,,,,,,,-0.2547528517110266
2023-07-10T00:00:00.000,-0.34013605442176875,,,-0.5504587155963303,,,,,,,,
2023-07-11T00:00:00.000,,,,-0.8520408163265306,,,,,,,-0.2178217821782178,
2023-07-12T00:00:00.000,,,,,,,,-0.8356164383561644,,,,
2023-07-13T00:00:00.000,,,,,,,-0.3798586572438163,,,,,
2023-07-14T00:00:00.000,,-0.5997012696041822,-0.5814814814814815,,,,,,,-0.8009950248756219,-0.7278688524590164,
2023-07-15T00:00:00.000,,-0.9738805970149254,,,,,,,,,,
2023-07-16T00:00:00.000,,,,,,,,,,,,-0.961352657004831
2023-07-17T00:00:00.000,,,,-0.39724849527085127,,,,,,,,
2023-07-18T00:00:00.000,,,-0.8146551724137931,,-0.45883644346871566,,,,-0.5954415954415955,,,
2023-07-19T00:00:00.000,,,,,,,,,,,-0.9858870967741935,
2023-07-20T00:00:00.000,-0.6156521739130435,-0.634352731591449,,,,,,,,-0.7428571428571429,,-0.330477908025248
2023-07-21T00:00:00.000,,,,-0.5242510699001426,,-0.8485237483953787,,-0.6276595744680851,,,,
2023-07-22T00:00:00.000,,,,-0.6169415292353824,,,,,,,,-0.4363636363636364
2023-07-23T00:00:00.000,-0.2036199095022625,-0.9013398294762485,-0.7233560090702948,-0.6086105675146771,,,,,,,,
2023-07-24T00:00:00.000,,,,,,,,,,,-0.9325912183055041,
2023-07-25T00:00:00.000,,,,,,,,,,,,
2023-07-26T00:00:00.000,,,,,,,,-0.6742857142857143,,,,
2023-07-27T00:00:00.000,,,,,,,,,,,,-0.3497536945812808
2023-07-28T00:00:00.000,,,,,,-0.9162717219589258,,,,,,
2023-07-29T00:00:00.000,-0.8240866035182679,,,,,,,-0.8880121396054628,,,,
2023-07-30T00:00:00.000,,,,,,-0.5698587127158556,,,,,,
2023-07-31T00:00:00.000,-0.6834838024429102,,,,,-0.2956204379562044,,,-0.5709090909090909,,,
2023-08-01T00:00:00.000,,,-0.6858108108108107,,,,,,,,,
2023-08-02T00:00:00.000,,,,-0.8114143920595533,,,,,,,,
2023-08-03T00:00:00.000,,,,-0.3464912280701754,,-0.8666467780429594,,,,-0.7802850356294537,,
2023-08-04T00:00:00.000,,-0.9512055109070034,,,,,,,,,,
2023-08-05T00:00:00.000,,,,,,,-0.7980295566502463,,,-0.6216216216216216,-0.7326732673267327,
2023-08-06T00:00:00.000,,,,,,,,,,,,-0.8858259617362683
2023-08-07T00:00:00.000,,-0.9084507042253521,,-0.7206375838926175,,-0.3825503355704698,,-0.6353383458646616,,,,-0.6792792792792792
2023-08-08T00:00:00.000,,,,,,,-0.49593495934959353,-0.5463917525773196,,,-0.2581648522550545,
2023-08-09T00:00:00.000,,,,,,,,,,-0.2781512605042017,,
2023-08-10T00:00:00.000,-0.446969696969697,,-0.44756554307116103,,,-0.48355263157894735,,,,,-0.667086481947943,
2023-08-11T00:00:00.000,-0.5671232876712329,,,,,-0.5668789808917197,-0.7453703703703703,,,,,
2023-08-12T00:00:00.000,,,,,,,,,,,,
2023-08-13T00:00:00.000,,,,,-0.5306122448979591,,,,,,,
2023-08-14T00:00:00.000,,,-0.6956521739130435,-0.526578073089701,,,,,-0.43113772455089816,,-0.49054224464060525,-0.7375
2023-08-15T00:00:00.000,,,,,,,,,,,,-0.48571428571428577
2023-08-16T00:00:00.000,,,,,,,,,,,,
2023-08-17T00:00:00.000,,,,,,,-0.7222222222222222,,,,-0.6944801026957639,
2023-08-18T00:00:00.000,,-0.7945278969957081,,-0.9936251593710157,,,,,,,-0.22478991596638653,
2023-08-19T00:00:00.000,-0.5053003533568905,,,,,-0.7553191489361702,,,,,,
2023-08-20T00:00:00.000,,,-0.9393939393939394,,,,,-0.9293078055964654,,-0.8990521327014218,,
2023-08-21T00:00:00.000,,,,,,,,,,,,
2023-08-22T00:00:00.000,-0.8,-0.8572664359861591,,,,,,-0.38528678304239405,,,,
2023-08-23T00:00:00.000,,,,,,,-0.7949640287769784,-0.7200811359026369,,,,
2023-08-24T00:00:00.000,,,,,-0.5567651632970452,,,,,-0.42488262910798125,,
2023-08-25T00:00:00.000,,,,,,,,,,,-0.6895385358782314,-0.4819277108433735
2023-08-26T00:00:00.000,,-0.6738816738816739,,-0.768888888888889,,-0.7168693483005925,,,,,-0.9673151750972763,
2023-08-27T00:00:00.000,,,,,,,,,,,,
2023-08-28T00:00:00.000,,,,,,,,,-0.9608394888029077,,,
2023-08-29T00:00:00.000,,,-0.9002732240437159,,,,,-0.27184466019417475,,,,
2023-08-30T00:00:00.000,-0.3553803103535996,,,,,-0.4246880570409982,,,,,,
2023-08-31T00:00:00.000,-0.691002367797948,,,-0.6389380530973452,-0.8215811965811965,,,,,,,
2023-09-01T00:00:00.000,,-0.36489151873767256,-0.42070773263433814,,,,-0.9712643678160919,,,,-0.2548028311425683,-0.6446078431372548
2023-09-02T00:00:00.000,-0.45764154959557257,,,,,,,-0.8436830835117773,-0.6153846153846154,-0.8973398276508056,,
2023-09-03T00:00:00.000,,,-0.7058823529411764,-0.3970588235294118,,,,,,,,-0.2300469483568075
2023-09-04T00:00:00.000,,,,,,,,,,,-0.8656716417910448,-0.75
2023-09-05T00:00:00.000,,,,,,,,,,,,
2023-09-06T00:00:00.000,,-0.3325635103926097,,-0.3808553971486762,-0.43333333333333335,,,-0.9846938775510204,,,,
2023-09-07T00:00:00.000,,,-0.5572916666666667,-0.4736842105263158,,,,,,,,
2023-09-08T00:00:00.000,,,,,,-0.6296296296296297,-0.9424460431654677,,,,-0.7171717171717171,
2023-09-09T00:00:00.000,,,,,,,,,-0.9786871270247229,,,
2023-09-10T00:00:00.000,,-0.7951219512195122,,,,,,,,,,
2023-09-11T00:00:00.000,,,,,,,,,,,,
2023-09-12T00:00:00.000,,,,,,-0.8223214285714285,,,,,-0.7985436893203883,-0.5918762088974855
2023-09-13T00:00:00.000,,,,,,-0.914572864321608,,,,,,
2023-09-14T00:00:00.000,,,,,,,,-0.9034424853064652,,,,
2023-09-15T00:00:00.000,,,,,,,,,,,,
2023-09-16T00:00:00.000,-0.5623229461756374,,,,,,,,,-0.8064516129032258,,
2023-09-17T00:00:00.000,,,-0.9138592750533049,,,,-0.9835728952772074,,,,,
2023-09-18T00:00:00.000,,,,,,,,,-0.4852941176470589,,,
2023-09-20T00:00:00.000,,,,,,,,,,,-0.6465863453815262,-0.8524590163934427
2023-09-21T00:00:00.000,-0.5437665782493368,,,-0.8666666666666667,,,,-0.3721461187214612,-0.830379746835443,,,
2023-09-22T00:00:00.000,,,-0.21370967741935487,,-0.7846441947565543,,,,,,,
2023-09-23T00:00:00.000,,,,,,,,-0.7384898710865562,,,,
2023-09-24T00:00:00.000,,,-0.5367521367521367,,,-0.9042984590429846,,,-0.3214285714285714,,,
2023-09-25T00:00:00.000,,,-0.8302583025830258,,,,-0.7398843930635839,,,,-0.9961195188203337,
2023-09-26T00:00:00.000,,-0.7704918032786885,,,,,,,,,,
2023-09-27T00:00:00.000,,,,,,,,,,,,
2023-09-28T00:00:00.000,-0.4337782340862423,,,,,,,,,,,
2023-09-29T00:00:00.000,,,,-0.9819277108433735,,,,-0.21126760563380287,-0.6209677419354839,,,-0.3820224719101124
2023-09-30T00:00:00.000,,,,,-0.7903903903903904,,,,,,,
2023-10-01T00:00:00.000,,-0.8830409356725146,,,,,,,,,,
2023-10-02T00:00:00.000,,,-0.7391304347826086,,,,,-0.6866197183098591,,,,-0.33720930232558144
2023-10-03T00:00:00.000,-0.9640668523676881,,,,-0.21203438395415475,-0.945054945054945,-0.25384615384615383,,,,,
2023-10-04T00:00:00.000,,,,-0.9624773960216998,,,,-0.9728118292392082,,-0.9066523605150214,,
2023-10-05T00:00:00.000,-0.4387254901960784,,,,,,-0.5773195876288659,,,,,
2023-10-06T00:00:00.000,,,,,,,,,-0.7690114068441065,,,
2023-10-07T00:00:00.000,,,,,,,,,,,,
2023-10-08T00:00:00.000,,,,,,,,,,,,
2023-10-09T00:00:00.000,,,,-0.9577464788732395,,,-0.6675148430873622,,,,,
2023-10-10T00:00:00.000,,,,,,,-0.9846938775510204,,,-0.28896672504378285,,
2023-10-11T00:00:00.000,,,-0.9136060100166945,,-0.5709090909090909,,,,,-0.3226600985221675,,
2023-10-12T00:00:00.000,-0.7861736334405145,,,,,,,,-0.6883365200764818,-0.36,,
2023-10-13T00:00:00.000,,,,,,,,-0.6286919831223629,,,,
2023-10-14T00:00:00.000,,,-0.45977011494252873,,,,,,,,,
2023-10-15T00:00:00.000,,,,,,,,,-0.8302658486707566,,,-0.8356015242242787
2023-10-16T00:00:00.000,-0.2342733188720173,,,,,,,-0.9029017857142857,,,-0.9041682898324893,-0.2450331125827815
2023-10-17T00:00:00.000,,,,,,,,,,,,
2023-10-18T00:00:00.000,,,,,,,,-0.8390804597701149,,,-0.9227642276422764,
2023-10-19T00:00:00.000,,,,,,-0.4753820033955858,,,,,,
2023-10-20T00:00:00.000,,,-0.2761904761904762,,,,,,,,,
2023-10-21T00:00:00.000,,,,,-0.9018691588785047,,,-0.39459459459459456,-0.9563567362428842,-0.658908507223114,,
2023-10-22T00:00:00.000,,,,,,,,,,,-0.53315649867374,
2023-10-23T00:00:00.000,-0.7398489140698772,,,,,,,,,,,-0.7734919983586377
2023-10-24T00:00:00.000,,-0.42649434571890144,,,-0.8741808650065531,,,,,,-0.3352272727272727,-0.33333333333333337
2023-10-25T00:00:00.000,,-0.6704225352112676,,-0.6145038167938932,-0.5833333333333333,,,,,,,-0.21739130434782605
2023-10-26T00:00:00.000,,,,,,,,,,,,
2023-10-27T00:00:00.000,,,,,,,,,,,,
2023-10-28T00:00:00.000,,,,,-0.7981191222570533,,,,-0.9550173010380623,,,
2023-10-29T00:00:00.000,,,,,,,-0.8234086242299794,-0.652014652014652,,,,
2023-10-30T00:00:00.000,,,,,-0.6111757857974389,,,,,-0.8517221249270286,,
2023-10-31T00:00:00.000,,,,,,,,,,,,
2023-11-01T00:00:00.000,,,,,-0.688622754491018,,,-0.6368421052631579,,,,
2023-11-02T00:00:00.000,,,,,,,,,,,-0.9508196721311475,-0.5293005671077504
2023-11-03T00:00:00.000,,,,,,,,,,,,
2023-11-04T00:00:00.000,,,,-0.7265486725663717,,-0.9133030130756111,,,,,,
2023-11-05T00:00:00.000,,,,,-0.7309262841177735,,,,-0.6319218241042346,,,
2023-11-06T00:00:00.000,-0.6882494004796162,,,,,,,,,,,
2023-11-07T00:00:00.000,,,,,,,,,,,,
2023-11-08T00:00:00.000,,,,,,,,,,,,
2023-11-09T00:00:00.000,,,,,,,,-0.8539325842696629,,,,-0.8655500226346763
2023-11-10T00:00:00.000,,,,-0.674757281553398,,-0.5352798053527981,,,,,-0.34426229508196726,
2023-11-11T00:00:00.000,,,,,,,,,,,,
2023-11-12T00:00:00.000,,,,,,,,,,,,
2023-11-13T00:00:00.000,,,,-0.7571592210767468,,,,,,,,
2023-11-14T00:00:00.000,,,,,-0.9522274325908558,,,,-0.2079646017699115,-0.9445015416238438,,-0.6767676767676767
2023-11-15T00:00:00.000,,,,,,,,,,,,
2023-11-16T00:00:00.000,,,,,,,,,,-0.9650145772594753,,
2023-11-17T00:00:00.000,,,,,,,,,,,,-0.5720876585928489
2023-11-18T00:00:00.000,,,,,,-0.5994659546061416,,,,,,
2023-11-19T00:00:00.000,-0.944627554383652,-0.9230046948356807,,,-0.8818827708703375,,-0.8036984352773826,,,,,
2023-11-20T00:00:00.000,,,,,,-0.5733333333333333,-0.4945652173913043,,,,-0.5711878685762426,-0.545822102425876
2023-11-21T00:00:00.000,,,,,,,,,,,-0.8153241650294696,-0.4777448071216617
2023-11-22T00:00:00.000,,,,,,,,,,,,
2023-11-23T00:00:00.000,-0.28593628593628595,,,,,,,-0.5199362041467305,,,,
2023-11-24T00:00:00.000,-0.7780195865070729,-0.5662482566248257,,,,,,,,,,
2023-11-25T00:00:00.000,,,,,,-0.7838487972508591,,,,,,
2023-11-26T00:00:00.000,,-0.77491961414791,,,,,-0.952895419187554,,-0.625,-0.9743589743589743,,
2023-11-27T00:00:00.000,,,,-0.330948121645796,,,,,,,-0.985691573926868,-0.46039603960396036
2023-11-28T00:00:00.000,,-0.8810160427807486,,,,,,,,,,
2023-11-29T00:00:00.000,,,,,-0.8136033229491173,,,-0.8385269121813032,,-0.5381526104417671,,
2023-11-30T00:00:00.000,-0.8732057416267942,,,,,,,,,,,
2023-12-01T00:00:00.000,,-0.9617773530817009,,-0.6711229946524064,,,,-0.37092731829573933,,,,
2023-12-02T00:00:00.000,,,,,,-0.5094614264919941,,-0.5298804780876494,,,,
2023-12-03T00:00:00.000,,,,,,,,,,,,
2023-12-04T00:00:00.000,,-0.9625246548323472,,,,,,,,,,
2023-12-05T00:00:00.000,,,,,,,,,-0.543956043956044,,,-0.7281746031746033
2023-12-06T00:00:00.000,,-0.9194729136163983,,-0.5328083989501312,,,,-0.4917582417582418,,,,
2023-12-07T00:00:00.000,,,,,,,,-0.5675675675675675,,,,
2023-12-08T00:00:00.000,,,,,,,,,,,,-0.4545454545454546
2023-12-09T00:00:00.000,,,-0.8355021688355022,,-0.8731117824773413,,-0.2016129032258065,,,-0.8167597765363128,,
2023-12-10T00:00:00.000,,,,,,,,,,,,
2023-12-11T00:00:00.000,,,,,,,,,,,,
2023-12-12T00:00:00.000,,,,-0.8764976958525346,,,,,,,,
2023-12-14T00:00:00.000,,,,,,,,,,,,
2023-12-15T00:00:00.000,,,,,-0.7040618955512572,,-0.9907780979827089,,,,,
2023-12-16T00:00:00.000,,,,,,-0.4023255813953488,,,,-0.723761544920235,,
2023-12-17T00:00:00.000,-0.5170990566037736,-0.9247761194029851,,,,,,,,,,
2023-12-18T00:00:00.000,,,,,,,-0.7409420289855073,,,,,
2023-12-19T00:00:00.000,,-0.3492063492063492,,,,,,,,-0.45592705167173253,-0.46509009009009006,
2023-12-20T00:00:00.000,-0.514041514041514,,,,,,,,,,,
2023-12-21T00:00:00.000,,,-0.8391569606211869,,,-0.6876456876456876,,-0.8067612687813022,,,,
2023-12-22T00:00:00.000,,,,,,,-0.8639652677279306,,,-0.46368715083798884,,
2023-12-23T00:00:00.000,,,,,,,,,,,,-0.49387254901960786
2023-12-24T00:00:00.000,,,,,,,,,,,,-0.4043583535108959
2023-12-25T00:00:00.000,,,,,,,,,-0.22556390977443608,,-0.6189320388349515,
2023-12-26T00:00:00.000,-0.6241426611796983,,,,,,,,,,,
2023-12-27T00:00:00.000,,,,,,,-0.6815415821501014,,-0.4077669902912622,,,
2023-12-28T00:00:00.000,-0.8661800486618005,,-0.8864887759423973,,,,,,,,,
2023-12-29T00:00:00.000,,,,,,,,-0.7993384785005513,,,,
2023-12-30T00:00:00.000,,-0.7958477508650519,,,,,,,,,,-0.8861788617886179
2023-12-31T00:00:00.000,,,,,,,,-0.2857142857142857,,,-0.4018691588785047,
2024-01-01T00:00:00.000,,,,-0.25465838509316774,,,,,,,,
2024-01-02T00:00:00.000,,,,,,,,,,,-0.8473767885532592,
2024-01-03T00:00:00.000,,,,,,-0.7967741935483871,,,,,,
2024-01-04T00:00:00.000,,,,,-0.787037037037037,,,,,,,
2024-01-05T00:00:00.000,,,,,,,,,-0.6550632911392404,-0.9883073496659243,,
2024-01-06T00:00:00.000,-0.2658959537572254,,,,,,,,,,,
2024-01-07T00:00:00.000,,,,,-0.8115942028985508,,,,,,,
2024-01-08T00:00:00.000,,,,,,,,,,,,
2024-01-09T00:00:00.000,,,,,,,,,,,,-0.9833795013850416
2024-01-10T00:00:00.000,,,,-0.2780203784570596,,-0.543778801843318,,,,,,
2024-01-11T00:00:00.000,,,,-0.4233870967741935,,,,,,,,
2024-01-12T00:00:00.000,,,,,,,,,,,,
2024-01-13T00:00:00.000,-0.3305785123966942,,,,,,,,,,,
2024-01-14T00:00:00.000,,,,,-0.4935483870967742,,,,,,-0.8574401664932362,
2024-01-15T00:00:00.000,,-0.8962852494577006,,,,-0.8456375838926175,,,,,,-0.8559139784946237
2024-01-16T00:00:00.000,,,,,,,,,,-0.6714975845410628,,
2024-01-17T00:00:00.000,,-0.24444444444444446,,-0.7342657342657343,,,-0.9740634005763689,,,-0.8161764705882353,,
2024-01-18T00:00:00.000,,,,,,,,,,,,
2024-01-19T00:00:00.000,,,,,,,,,,,-0.2846715328467153,
2024-01-20T00:00:00.000,,,,,,-0.5434782608695652,,,,,,
2024-01-21T00:00:00.000,,,,,,,,-0.4883720930232558,,,,
2024-01-22T00:00:00.000,,,-0.33933933933933935,-0.7069408740359897,,-0.5034013605442177,,,,-0.5833333333333333,,
2024-01-23T00:00:00.000,,,,,-0.37789661319073087,,,,,,,
2024-01-24T00:00:00.000,,-0.9137120888509184,,,,,,,,,,
2024-01-25T00:00:00.000,,,,,-0.7679782903663501,,-0.5854700854700854,,,,,
2024-01-26T00:00:00.000,,,,,,,,,,,,-0.799074074074074
2024-01-27T00:00:00.000,,,,,,,,,,,,
2024-01-28T00:00:00.000,-0.40784671532846717,-0.42656449553001274,-0.5331807780320366,,,,,,,-0.6883005977796754,,
2024-01-29T00:00:00.000,,,,,,,,,,,,
2024-01-30T00:00:00.000,-0.3281972265023112,,,,,,,-0.7366666666666667,,-0.7424657534246575,-0.5977112676056338,
2024-01-31T00:00:00.000,,,,,,,,,-0.7883211678832117,,,-0.6705069124423964
2024-02-01T00:00:00.000,,,,,,,,,,,,
2024-02-02T00:00:00.000,,-0.852416091406808,,,-0.9065420560747663,,-0.7159090909090908,,,-0.648936170212766,,
2024-02-03T00:00:00.000,-0.3615023474178404,,-0.769690927218345,,,,,,,,,-0.9041353383458647
2024-02-04T00:00:00.000,,-0.7903225806451613,-0.7467532467532467,,,,,,,,-0.8304431599229287,
2024-02-05T00:00:00.000,,,,,,,,,,,,
2024-02-06T00:00:00.000,,,,,,,,,,,,
2024-02-07T00:00:00.000,,,,-0.9561270801815431,,,,,-0.6360294117647058,,,
2024-02-08T00:00:00.000,,,,,,,,,,,-0.3579545454545454,
2024-02-09T00:00:00.000,,,,,-0.6248012718600954,,,,,,,
2024-02-10T00:00:00.000,,-0.9584775086505191,-0.8394160583941606,,,,-0.2222222222222222,,,,,
2024-02-11T00:00:00.000,,,,,,,,,,,,
2024-02-12T00:00:00.000,,,,,,,,-0.7515432098765432,,,,-0.5667574931880108
2024-02-13T00:00:00.000,,,,,,,,,,,,
2024-02-14T00:00:00.000,,,,,,-0.3169917864476386,,,,,,
2024-02-15T00:00:00.000,,,-0.6133333333333333,,-0.44279661016949157,,,-0.9281314168377823,-0.8772535481396241,,,
2024-02-16T00:00:00.000,-0.8262195121951219,,,,,,,,,-0.5963020030816641,-0.2025862068965517,
2024-02-17T00:00:00.000,,,,,,,,-0.2808219178082192,,,,
2024-02-18T00:00:00.000,,,,,,,,,,,,
2024-02-19T00:00:00.000,,,,,-0.42205323193916355,,,,,,,
2024-02-20T00:00:00.000,,,,,,,,,-0.7317073170731707,,,
2024-02-21T00:00:00.000,,,,,-0.618421052631579,,,,,,,
2024-02-22T00:00:00.000,,,,,,,,,,,,
2024-02-23T00:00:00.000,,,,,,,-0.5326633165829145,,,,,
2024-02-24T00:00:00.000,,,,,,-0.7722660653889515,,,,,,-0.9649122807017544
2024-02-25T00:00:00.000,-0.6588021778584392,,,-0.6789554531490015,,,,,,,,
2024-02-26T00:00:00.000,,-0.47470817120622566,-0.5216919739696313,-0.5669856459330144,,,,,-0.4986301369863013,,,
2024-02-27T00:00:00.000,-0.6382978723404256,,,,,,,,,-0.9122137404580153,,
2024-02-28T00:00:00.000,,,,-0.9337016574585635,,,,-0.861244019138756,,,,
2024-02-29T00:00:00.000,,,,,,,,,,,-0.8547215496368039,
2024-03-01T00:00:00.000,,,,,,,-0.9390787518573551,,,-0.5460122699386503,,
2024-03-02T00:00:00.000,,,-0.8367346938775511,,,,,,,,,
2024-03-03T00:00:00.000,,,,,,,-0.42101501072194425,,,,-0.3652253909843606,
2024-03-04T00:00:00.000,,,-0.23546511627906974,,,,,,-0.20765027322404372,,-0.8963768115942029,
2024-03-05T00:00:00.000,,,,,,,,,,,,
2024-03-06T00:00:00.000,-0.37677053824362605,-0.8465387823185988,,,-0.9002375296912114,,-0.7444444444444445,,,,,
2024-03-07T00:00:00.000,,,,,-0.4722222222222222,,,,,,,
2024-03-08T00:00:00.000,,-0.3097826086956522,,,,,,,,,,
2024-03-09T00:00:00.000,,,,,,-0.8027681660899654,,,,,-0.38137082601054484,
2024-03-10T00:00:00.000,-0.34090909090909094,,,,-0.9148504815002534,,,,,,,
2024-03-11T00:00:00.000,,,,,,,-0.4865771812080537,-0.32912621359223304,,,,
2024-03-12T00:00:00.000,,,,,,,,-0.215629522431259,-0.7696078431372549,-0.7452258965999068,,-0.7755395683453238
