Purchase_Date,Baby Stroller,Car Battery,Dog Leash,Face Cream,Fiction Novel,Fresh Milk,Gold Necklace,LEGO Set,Leather Jacket,Smartwatch,Wall Clock,Yoga Mat
2024-03-13T00:00:00.000,,,,,-0.3173076923076923,,,-0.49446494464944646,,,,
2024-03-14T00:00:00.000,,,,-0.5550847457627119,-0.7676056338028169,,,,,,-0.9034090909090909,
2024-03-15T00:00:00.000,,,,,,,-0.35646687697160884,,,-0.36837294332723947,,
2024-03-16T00:00:00.000,,,,,,,,,,,,
2024-03-17T00:00:00.000,,,,,,,,,,,,
2024-03-18T00:00:00.000,,,-0.9385265133740028,,,,,,,,,
2024-03-19T00:00:00.000,,,,,,,,,,,,
2024-03-20T00:00:00.000,,,-0.7977099236641221,,,,-0.7199602780536246,-0.8828404431649656,,,,
2024-03-21T00:00:00.000,,,,,,,,,,,-0.7387862796833773,
2024-03-22T00:00:00.000,,-0.9148988051694709,,-0.8380024360535931,-0.9505494505494505,,,,,,,-0.6492307692307693
2024-03-23T00:00:00.000,-0.7459459459459459,,,,,,,-0.8548026805658973,,-0.9502617801047121,,
2024-03-24T00:00:00.000,,-0.22063037249283668,,,,,,,,,,
2024-03-25T00:00:00.000,,,,-0.4698795180722891,,,,,,,,
2024-03-26T00:00:00.000,-0.9219858156028369,,,,,,,,,,,
2024-03-27T00:00:00.000,,,,,,,-0.2755102040816326,,,,,
2024-03-28T00:00:00.000,,,,,,,,,,,-0.9165797705943691,-0.49130974549968964
2024-03-29T00:00:00.000,,,,,,,,,,,,
2024-03-30T00:00:00.000,,,,,,,,,,,,
2024-03-31T00:00:00.000,,,,,,,,,,,,
2024-04-01T00:00:00.000,,,,,,,,,,,,
2024-04-02T00:00:00.000,,,,,,-0.2033898305084746,,,,,,-0.8078668683812406
2024-04-03T00:00:00.000,,,,,-0.6532258064516129,,,-0.9443654822335026,,,,
2024-04-04T00:00:00.000,,,,,,,-0.9393258426966292,,,-0.46681922196796344,-0.8547945205479452,
2024-04-05T00:00:00.000,,,,,,-0.6526315789473685,,-0.5782312925170068,,,-0.4528301886792453,
2024-04-06T00:00:00.000,,-0.8938106796116505,,,,,-0.916,,,,,
2024-04-07T00:00:00.000,,,,-0.7553191489361702,,,,,-0.9592786503781268,,,
2024-04-08T00:00:00.000,,,,,,,,-0.5483870967741935,,-0.6981927710843374,-0.7663934426229508,
2024-04-09T00:00:00.000,,,,,,,,,,,,
2024-04-10T00:00:00.000,,,,-0.4852941176470589,,,,,,-0.654690618762475,,-0.8594890510948905
2024-04-11T00:00:00.000,,,,,,,,,,,,
2024-04-12T00:00:00.000,,,-0.47578947368421054,-0.8618881118881119,-0.3769230769230769,-0.8954869358669834,,,,,,
2024-04-13T00:00:00.000,,,,,,,,,,,,
2024-04-14T00:00:00.000,-0.3562005277044855,,,-0.7704081632653061,,,,,-0.2770186335403727,,,
2024-04-15T00:00:00.000,,,,,,,,,,,,
2024-04-16T00:00:00.000,,,,,,,,,-0.44845360824742264,-0.8910891089108911,,
2024-04-17T00:00:00.000,,,,,,,,,-0.6822429906542056,,,-0.8013100436681223
2024-04-18T00:00:00.000,,,,,,,-0.9077647058823529,,,,,
2024-04-19T00:00:00.000,,,-0.6947791164658634,,-0.9083484573502723,,,,,-0.9215686274509804,,
2024-04-20T00:00:00.000,,,,,,,,,,,,
2024-04-21T00:00:00.000,,,,,,,,,-0.7291666666666667,,-0.7738246505717916,
2024-04-22T00:00:00.000,,,,,,-0.5844594594594594,,,,,,
2024-04-23T00:00:00.000,,,-0.29780564263322884,-0.696068012752391,,,,-0.8987626546681665,,-0.41129032258064513,,
2024-04-24T00:00:00.000,,,,,,,,,,-0.20547945205479456,,
2024-04-25T00:00:00.000,,,-0.8794642857142857,-0.8041958041958042,-0.316793893129771,,,,,,,
2024-04-26T00:00:00.000,,,,,,-0.2009864364981504,,,,,,
2024-04-27T00:00:00.000,,,,,,,,,,,-0.9241573033707865,
2024-04-28T00:00:00.000,,-0.9798301486199575,-0.9119612814012446,,-0.8448275862068966,-0.7851851851851852,,,,-0.5304740406320542,,
2024-04-29T00:00:00.000,,,,-0.30201342281879195,,,,,,,,
2024-04-30T00:00:00.000,-0.7207977207977208,-0.4080996884735203,,,,,,,,,,
2024-05-01T00:00:00.000,,,,,,,,,,,,
2024-05-02T00:00:00.000,,,-0.8505171838505172,,,,-0.6241379310344828,,,,,-0.9547445255474453
2024-05-03T00:00:00.000,,,,-0.23229461756373937,,,,,,,,
2024-05-04T00:00:00.000,,-0.45789473684210524,,-0.6881918819188192,,-0.9137931034482758,,,,,,-0.7918983320095314
2024-05-05T00:00:00.000,-0.8843537414965986,,,,,,,,,-0.2752043596730245,,
2024-05-06T00:00:00.000,,,,,-0.8243045387994143,,,-0.9114583333333334,,-0.6917293233082706,,
2024-05-07T00:00:00.000,,,,-0.7342047930283224,,,,,,,,
2024-05-08T00:00:00.000,-0.9607843137254902,,,,,,,,-0.570281124497992,,,
2024-05-09T00:00:00.000,,,-0.916580310880829,,-0.4224137931034483,,,,,,,
2024-05-10T00:00:00.000,,,,,,,,-0.5867620751341682,,,,-0.9400369003690037
2024-05-11T00:00:00.000,,,-0.6770186335403727,,,,,,,,-0.8950563746747615,
2024-05-12T00:00:00.000,,,,,,-0.9349420392713508,,,,,,
2024-05-13T00:00:00.000,,,,,,,,,-0.2983870967741935,-0.8089368258859784,,-0.545275590551181
2024-05-14T00:00:00.000,,,,,,,,,,,,
2024-05-15T00:00:00.000,,,,,,-0.4087301587301587,,-0.9567099567099567,-0.8913738019169329,,,
2024-05-16T00:00:00.000,,-0.7977485928705441,,,-0.4062699936020473,,,,,-0.6022727272727273,,-0.7178477690288714
2024-05-17T00:00:00.000,-0.7531034482758621,,,,,,,,,,,
2024-05-18T00:00:00.000,,,-0.9281088082901554,,,,,,,,,-0.5023255813953489
2024-05-19T00:00:00.000,,,,,,-0.7583892617449665,,,,,,
2024-05-20T00:00:00.000,,,,,,,,,,,,
2024-05-21T00:00:00.000,,,,-0.8722222222222222,,,,,,,,
2024-05-22T00:00:00.000,,-0.8114478114478114,-0.28828828828828834,,,,-0.6038781163434903,,,,,
2024-05-23T00:00:00.000,,,,,,,,,,,,
2024-05-24T00:00:00.000,,,,,,,,,,-0.36734693877551017,,
2024-05-25T00:00:00.000,,-0.749791492910759,,,,,,,,,,
2024-05-26T00:00:00.000,,,-0.49586776859504134,,-0.6443965517241379,,,,,,-0.3784722222222222,-0.9848790322580645
2024-05-27T00:00:00.000,,,,,,,,,,,,
2024-05-28T00:00:00.000,,,-0.8992974238875878,,,,,,-0.3471074380165289,,,
2024-05-29T00:00:00.000,,,,,-0.97,,,,,,,
2024-05-30T00:00:00.000,,,,,-0.7142857142857143,,-0.6202749140893471,,,,,
2024-05-31T00:00:00.000,,,,,,,,,,,,-0.8231511254019293
2024-06-01T00:00:00.000,,,,,,,,,,,,
2024-06-02T00:00:00.000,,,,,,,,,,-0.8895545314900154,,
2024-06-03T00:00:00.000,,,,,,,,,,,-0.4771929824561404,
2024-06-04T00:00:00.000,-0.2985971943887775,,,,,,,,,,,
2024-06-05T00:00:00.000,,-0.8410041841004184,,-0.934540693868645,,,,,,,,-0.44940476190476186
2024-06-06T00:00:00.000,,,,,,-0.8821154622527251,-0.5808656036446469,,-0.419953596287703,-0.2614742698191933,,
2024-06-07T00:00:00.000,,,,,,,,,,,,
2024-06-08T00:00:00.000,,,,,,,,,,-0.7627118644067796,,
2024-06-09T00:00:00.000,-0.7357512953367875,,,,,-0.9357656731757451,-0.2717391304347826,,-0.7598684210526316,,,
2024-06-10T00:00:00.000,-0.5294117647058824,,,,,-0.31999999999999995,,,,,-0.8360215053763441,
2024-06-11T00:00:00.000,,-0.6368421052631579,,,,,,,,,,
2024-06-12T00:00:00.000,,,,,,,-0.417910447761194,,,,,
2024-06-13T00:00:00.000,,,,,,,,,-0.39015151515151514,,,-0.5945945945945945
2024-06-14T00:00:00.000,,,,,,,,,,-0.30833333333333335,,
2024-06-15T00:00:00.000,,,,,,,,-0.7278481012658228,,,,
2024-06-16T00:00:00.000,,-0.3913043478260869,,,,,,,,,,
2024-06-17T00:00:00.000,,,,-0.9370816599732262,,,,,-0.24858299595141697,,,
2024-06-18T00:00:00.000,-0.599112426035503,,,,,,,-0.5794797687861272,,,,
2024-06-20T00:00:00.000,-0.49704797047970484,,,,,,,,,,,
2024-06-21T00:00:00.000,,,-0.5834586466165413,,-0.81199538638985,,,,-0.9364224137931034,,,
2024-06-22T00:00:00.000,,,,,,-0.7083775185577943,,,,,,
2024-06-23T00:00:00.000,,,,,,-0.8072727272727273,-0.8376068376068376,,,,,
2024-06-24T00:00:00.000,-0.6500366837857667,,,,,,,,,,,
2024-06-25T00:00:00.000,,,-0.9196914700544465,,,,,,,,,-0.7526427061310782
2024-06-26T00:00:00.000,,-0.5294117647058824,,,,,,,,,,
2024-06-27T00:00:00.000,,,,-0.8521939953810623,,,,,,,-0.5948434622467771,
2024-06-28T00:00:00.000,,-0.43254262416604894,,,,,,,,,,
2024-06-29T00:00:00.000,,,,,,,,,,,,
2024-06-30T00:00:00.000,,,,,,,,,,,,
2024-07-01T00:00:00.000,-0.8577494692144374,,,,,,,,-0.7994480220791168,,,
2024-07-02T00:00:00.000,,-0.9795291709314227,,-0.9229323308270677,-0.5684523809523809,,,,,,,
2024-07-03T00:00:00.000,-0.9338211899459116,,-0.47175141242937857,,,,,-0.3917525773195877,,-0.5665322580645161,,
2024-07-04T00:00:00.000,,,,,,,,,,-0.7441860465116279,,
2024-07-05T00:00:00.000,,,,,,,,-0.384180790960452,,,-0.5421216848673946,
2024-07-06T00:00:00.000,,,,,,,,,-0.8036253776435045,,-0.7410562180579217,-0.9689608636977058
2024-07-07T00:00:00.000,,,,,,,,,,,,
2024-07-08T00:00:00.000,,,,,,-0.943127962085308,,,,,,
2024-07-09T00:00:00.000,,,,,,,-0.8909418657052727,,,,,
2024-07-10T00:00:00.000,,,,,,,,,,,,-0.6414141414141414
2024-07-11T00:00:00.000,,,-0.6354166666666667,,-0.7635658914728682,,,,,,,
2024-07-12T00:00:00.000,,,-0.5357142857142857,,,,-0.49173553719008267,-0.8295819935691319,,,,
2024-07-13T00:00:00.000,-0.9475166410650282,,,,,,,-0.3459119496855346,,,,
2024-07-14T00:00:00.000,,,,,,-0.7761788120024495,,,,,-0.5394736842105263,
2024-07-15T00:00:00.000,,,,,,,-0.989247311827957,,,,,
2024-07-16T00:00:00.000,,,,,,,,,,,,
2024-07-17T00:00:00.000,,-0.3875338753387534,,,-0.8270777479892761,,,,,,,-0.8851351351351351
2024-07-18T00:00:00.000,,,-0.5820359281437126,,,-0.30266075388026603,,,,-0.5633528265107213,,
2024-07-19T00:00:00.000,,,,,,,,,,,,
2024-07-20T00:00:00.000,,,-0.5460526315789473,,,,,,,,,
2024-07-21T00:00:00.000,,,,,,,,-0.766122098022356,,,-0.9701173959445037,
2024-07-22T00:00:00.000,-0.36316695352839934,-0.5683760683760684,,,,,,,-0.38375796178343946,,,
2024-07-23T00:00:00.000,-0.6581081081081082,,,,,-0.6550079491255962,,,,,,
2024-07-24T00:00:00.000,,,,-0.7982090795501874,,,,,,,,
2024-07-25T00:00:00.000,,,,,,,,,,-0.6988888888888889,,
2024-07-26T00:00:00.000,-0.9719451371571073,,-0.7729468599033816,,,,-0.5145011600928074,,,-0.28044280442804426,,
2024-07-27T00:00:00.000,,-0.5905172413793103,,,,,,-0.9826589595375722,,,,
2024-07-28T00:00:00.000,-0.22972972972972971,,,-0.5500515995872033,,,,,-0.6786570743405276,-0.5435897435897437,,
2024-07-29T00:00:00.000,,,-0.977399958532034,,,,,,,,,
2024-07-30T00:00:00.000,-0.6234866828087167,,,,-0.7562408223201175,,-0.5412186379928315,,,,-0.9756756756756757,
2024-07-31T00:00:00.000,-0.8392282958199357,,,,,,,,,,,
2024-08-01T00:00:00.000,,,,,,,,,,-0.3258426966292135,,
2024-08-02T00:00:00.000,,,,,,,,,,,,
2024-08-03T00:00:00.000,,,,,,,-0.296875,,,,,
2024-08-04T00:00:00.000,-0.9084507042253521,,,-0.9174385823600484,,,,,,,-0.9557377049180328,
2024-08-05T00:00:00.000,,,,,,,,,,,,
2024-08-06T00:00:00.000,,,,,,,,,,,,
2024-08-07T00:00:00.000,,,-0.6167400881057269,,,,-0.6516220028208745,,,,,
2024-08-08T00:00:00.000,,-0.45736434108527135,,,,,,,,,,
2024-08-09T00:00:00.000,,,,,,,-0.5748987854251012,,-0.8260244428468728,,,-0.7505854800936769
2024-08-10T00:00:00.000,,,,,-0.20847750865051906,,,,-0.5206611570247934,,,
2024-08-11T00:00:00.000,,,,,,-0.795774647887324,,,,-0.9326241134751773,-0.8640284119736175,-0.9107981220657277
2024-08-12T00:00:00.000,,,,,,,,,,,-0.3843283582089553,
2024-08-13T00:00:00.000,,,-0.9224067519738633,-0.7239792984473836,-0.7475961538461539,,,,,,,
2024-08-14T00:00:00.000,,-0.6258928571428571,,,,,,,,,,
2024-08-15T00:00:00.000,,-0.26491646778042954,,,,,-0.7455830388692579,,,,,
2024-08-16T00:00:00.000,,-0.2824675324675324,,,,,,,,,,
2024-08-17T00:00:00.000,,,,,,,,,,,,
2024-08-18T00:00:00.000,,,,,,,,,,,,
2024-08-19T00:00:00.000,,,,,,,,,,,,
2024-08-20T00:00:00.000,,,,-0.6572916666666666,,,,-0.7883435582822086,,,,
2024-08-21T00:00:00.000,,,,,,,-0.8462763839107925,,,,,
2024-08-22T00:00:00.000,,,,,-0.6722222222222223,-0.759879563417388,,,-0.796844181459566,,,
2024-08-23T00:00:00.000,,,,,,,-0.5077720207253886,,,,,-0.9137404580152672
2024-08-24T00:00:00.000,,,,,,,,,,-0.3443072702331962,,
2024-08-25T00:00:00.000,,,,,,-0.8557993730407524,,,-0.8930817610062893,,,
2024-08-26T00:00:00.000,,-0.8272632674297606,-0.9014430014430015,,-0.5475763016157988,,,,,,,
2024-08-27T00:00:00.000,,,-0.3850658857979502,,,,,-0.7058823529411764,,-0.8242677824267782,,-0.8047004303210857
2024-08-28T00:00:00.000,,,,,,,,,,,,
2024-08-29T00:00:00.000,,,,,,,,-0.43452380952380953,,,,
2024-08-30T00:00:00.000,,,,,,,,,,,,
2024-08-31T00:00:00.000,,,,,,-0.8528761061946902,,,,,,
2024-09-01T00:00:00.000,-0.8648710340104999,,,,,,,,,,,-0.5203389830508475
2024-09-02T00:00:00.000,,,,,,,,,,-0.4811715481171548,,
2024-09-03T00:00:00.000,,,,,,,,,,,-0.47757671125098344,
2024-09-04T00:00:00.000,,,,,,,,,-0.43630573248407645,,,
2024-09-05T00:00:00.000,,,,-0.9912140575079872,,,,,,,,
2024-09-06T00:00:00.000,,-0.34337349397590367,,,,,,,,,,-0.6212765957446809
2024-09-07T00:00:00.000,,,,,-0.5992063492063492,,,,,,,
2024-09-08T00:00:00.000,,,-0.7285714285714286,,,-0.8067173637515843,-0.7481865284974094,,,,,
2024-09-09T00:00:00.000,,,,,,,,,,,,
2024-09-10T00:00:00.000,,,,,,,-0.7738359201773836,,,,,
2024-09-11T00:00:00.000,,,,-0.7175493250259606,,,,-0.8076225045372051,,,,
2024-09-12T00:00:00.000,-0.8345498783454988,,,,,,,,,-0.9430284857571214,,
2024-09-13T00:00:00.000,,,,,,,-0.3529411764705882,,,,,
2024-09-14T00:00:00.000,,,-0.38888888888888884,,-0.7568306010928962,,,,,,,
2024-09-15T00:00:00.000,,,,,,,,,,,,
2024-09-16T00:00:00.000,,-0.8421793325291516,,-0.8575498575498576,,-0.5868852459016394,,,,,-0.6536144578313253,
2024-09-17T00:00:00.000,,,,,,,-0.7213740458015268,,,,,
2024-09-18T00:00:00.000,-0.9093896713615024,,,,,-0.8813953488372093,,,,,,
2024-09-19T00:00:00.000,,,,-0.9707729468599033,,,,,-0.9682814302191465,,,
2024-09-20T00:00:00.000,,,,,,,,,,,,
2024-09-21T00:00:00.000,,,-0.8328912466843501,,,,,,,,,
2024-09-22T00:00:00.000,,,,,-0.3062438057482656,,,,,,,
2024-09-23T00:00:00.000,,-0.3294117647058824,,,,,-0.9740313272877164,,,,,
2024-09-24T00:00:00.000,-0.9652173913043478,-0.23099415204678364,,,,,,,,,,
2024-09-25T00:00:00.000,,,,-0.9001536098310292,,,,,-0.8174523570712137,-0.4013490725126475,,
2024-09-26T00:00:00.000,,,,,,,,,,,,-0.4598425196850394
2024-09-27T00:00:00.000,,,,,,,,-0.7615577889447236,,,-0.741839762611276,
2024-09-28T00:00:00.000,,-0.28136882129277563,,-0.30419580419580416,-0.6652719665271967,,,-0.6680716543730243,-0.3131868131868132,,,
2024-09-29T00:00:00.000,,-0.29100529100529104,,,,,,,-0.528,,-0.27586206896551724,
2024-09-30T00:00:00.000,,,,,,,,,,,,
2024-10-01T00:00:00.000,,,-0.8241206030150754,,,,,,,,,
2024-10-02T00:00:00.000,,,,-0.668530757498729,,,,,,,,
2024-10-03T00:00:00.000,,,,-0.7039877300613497,,,,-0.5253968253968254,,,,
2024-10-04T00:00:00.000,-0.3443017656500803,,,,,,,,,-0.721881390593047,,
2024-10-05T00:00:00.000,,,,,-0.7615270203272186,,,,,,,
2024-10-06T00:00:00.000,-0.7943696450428397,,-0.5604551920341394,,,,,,,,-0.32978723404255317,-0.5383663366336633
2024-10-07T00:00:00.000,,,,,,,,,,,,
2024-10-08T00:00:00.000,,,,,,,,-0.2543103448275862,,,,
2024-10-09T00:00:00.000,,-0.32217573221757323,,,,,,,-0.7647951441578149,,-0.5851851851851853,
2024-10-10T00:00:00.000,,,-0.6343042071197411,,,,,,-0.8903225806451613,-0.8836097835254428,,
2024-10-11T00:00:00.000,,-0.20370370370370372,,,,,,,,,,
2024-10-12T00:00:00.000,,,,-0.8814892501310959,,,,,,,,
2024-10-13T00:00:00.000,,,-0.45408163265306123,,,,-0.9547826086956521,,,-0.5193236714975845,,-0.6632947976878613
2024-10-14T00:00:00.000,,,,,-0.5738444193912063,,,,-0.7720247295208655,,-0.7002111189303308,
2024-10-15T00:00:00.000,-0.3229813664596274,-0.7396907216494846,,,-0.21164021164021163,,,-0.9075660242683797,,,,
2024-10-16T00:00:00.000,,,,,,-0.784366576819407,,,-0.47796610169491527,,,-0.351931330472103
2024-10-17T00:00:00.000,,,-0.9018181818181819,,,,,,,,,
2024-10-18T00:00:00.000,,,,-0.4491803278688524,,,,,,,,
2024-10-19T00:00:00.000,,,,,-0.46563573883161513,,,,-0.9459076175040518,,,
2024-10-20T00:00:00.000,-0.823201856148492,-0.8240343347639485,,,,,,,,,,
2024-10-21T00:00:00.000,,,,,,,,,,,-0.7402597402597403,
2024-10-22T00:00:00.000,,,,,,,,-0.9176319176319176,,,,
2024-10-23T00:00:00.000,,,,,,,,,,,-0.44285714285714284,
2024-10-24T00:00:00.000,-0.795774647887324,,-0.8215324927255092,,,,,,,,,
2024-10-25T00:00:00.000,,,,-0.6329365079365079,,,,,,,,
2024-10-26T00:00:00.000,,,,,,,,-0.8946593001841621,,-0.896602658788774,,
2024-10-27T00:00:00.000,,,,,-0.9597989949748744,,,,-0.4418604651162791,,,
2024-10-28T00:00:00.000,,,,,,,,,,,,
2024-10-29T00:00:00.000,,-0.4983277591973244,,,,-0.5384615384615384,,-0.4300699300699301,,,-0.90437890974084,
2024-10-30T00:00:00.000,,,,,,,,,,,,
2024-10-31T00:00:00.000,,,,,-0.7150610583446404,,,,,,,-0.8792884371029225
2024-11-01T00:00:00.000,,-0.8933333333333333,,,,,,,,,,
2024-11-02T00:00:00.000,,,-0.8624338624338624,,,,,,,,,
2024-11-03T00:00:00.000,,,,,,-0.49021084337349397,,,,,,
2024-11-04T00:00:00.000,,,,-0.8064182194616978,,,,,,,,
2024-11-05T00:00:00.000,,-0.9860708067324434,,,,,,,,,,
2024-11-06T00:00:00.000,,,,,,,-0.30000000000000004,,,,,
2024-11-07T00:00:00.000,,,,,,,,,-0.6267748478701826,,-0.5185979971387698,
2024-11-08T00:00:00.000,,,,,,,,,,-0.9065010956902849,,-0.8911022576361222
2024-11-09T00:00:00.000,,,,,,,,,,,,
2024-11-10T00:00:00.000,-0.6247388215628917,,,-0.34983498349834985,,-0.9028871391076115,,,,,,
2024-11-11T00:00:00.000,-0.38307349665924273,,,,,,,,-0.7064561077566187,,,
2024-11-12T00:00:00.000,,,,-0.8913043478260869,-0.43560606060606055,,,,,,,
2024-11-13T00:00:00.000,,,-0.8740458015267176,,,,,-0.794266441821248,,,,
2024-11-14T00:00:00.000,,,,,,,,,,-0.24653739612188363,-0.7880398671096346,
2024-11-15T00:00:00.000,,,,,,-0.8426966292134832,,,,,,
2024-11-16T00:00:00.000,,,,,-0.5952970297029703,,-0.7629733520336606,,,-0.6544117647058824,-0.2695924764890282,
2024-11-17T00:00:00.000,,,,,,,,,,,,
2024-11-18T00:00:00.000,,,,,-0.9426310583580613,-0.7516077170418006,,,,,,
2024-11-19T00:00:00.000,,,,,,,-0.6094674556213018,,,,,-0.5971830985915493
2024-11-20T00:00:00.000,-0.7663690476190477,,,,,,,,,,,
2024-11-21T00:00:00.000,,-0.3102493074792244,,-0.8913043478260869,,,,,-0.8157894736842105,,,
2024-11-22T00:00:00.000,,,,,,-0.4854368932038835,,,,,-0.7808383233532934,
2024-11-23T00:00:00.000,,,-0.6288071065989848,,,,,,,,,
2024-11-24T00:00:00.000,,,,,,,,,,,,
2024-11-25T00:00:00.000,,,,,,,,,,,-0.2764976958525346,
2024-11-26T00:00:00.000,,,,,,,-0.7862248213125407,,,,,
2024-11-27T00:00:00.000,,-0.9598393574297188,,,,,,,,,,
2024-11-28T00:00:00.000,,,-0.8115942028985508,-0.7427578215527231,,,,,,,,
2024-11-29T00:00:00.000,,,,-0.3918918918918919,-0.8309859154929577,,,-0.8,,,-0.26539278131634825,
2024-11-30T00:00:00.000,,,,,,-0.8633093525179856,,,,,,
2024-12-01T00:00:00.000,,,,,,,,,,,,
2024-12-03T00:00:00.000,,,-0.42920353982300885,,,,,,,,,
2024-12-04T00:00:00.000,-0.7410433689503457,,,,,,,,,,,
2024-12-05T00:00:00.000,,,,,,-0.9878892733564014,,,,,,
2024-12-06T00:00:00.000,,,,,,,,,,,-0.8659320477502296,-0.6
2024-12-07T00:00:00.000,,-0.7300813008130081,,-0.6991735537190082,,,,,,,,
2024-12-08T00:00:00.000,,,,,,,,-0.4562184624517661,,,,
2024-12-09T00:00:00.000,,,-0.4871794871794872,,,,,,,,,-0.8044871794871795
2024-12-10T00:00:00.000,,,,,,,,,,-0.41392649903288203,-0.7575107296137339,
2024-12-11T00:00:00.000,,,,,,,-0.728051391862955,-0.7362119013062409,,,,
2024-12-12T00:00:00.000,,-0.7765118317265557,,,,,,-0.5763411279229711,-0.8130841121495327,,,
2024-12-13T00:00:00.000,,,,,,,-0.8122993331686836,,,,,
2024-12-14T00:00:00.000,,-0.6862745098039216,,,,,,,,-0.306930693069307,,
2024-12-15T00:00:00.000,-0.9253246753246753,,,,,,,,-0.87,,,
2024-12-16T00:00:00.000,,,-0.2502387774594078,,,,,,,,,
2024-12-17T00:00:00.000,,-0.7956730769230769,-0.6764331210191084,,,,,,,,,
2024-12-18T00:00:00.000,,,,-0.405511811023622,-0.5576441102756893,,-0.22631578947368425,,,,,-0.45945945945945943
2024-12-19T00:00:00.000,,,-0.9488188976377953,-0.7748344370860927,-0.6572237960339944,,,,,,,
2024-12-20T00:00:00.000,,,,,,,,-0.8520710059171598,,,,
2024-12-21T00:00:00.000,,,,,,,-0.9393398751115076,,,,,
2024-12-22T00:00:00.000,-0.9649852660773097,,,,,-0.5961995249406176,,,,,,
2024-12-23T00:00:00.000,,,,,,,,,,,,
2024-12-24T00:00:00.000,,,-0.5018867924528302,,,,,,,,,
2024-12-25T00:00:00.000,,,,,,,,,-0.7856049004594181,,-0.708092485549133,
2024-12-26T00:00:00.000,,,,-0.6835260115606936,,,,,-0.5857142857142856,-0.6208651399491094,,
2024-12-27T00:00:00.000,,,,,,,,,-0.7931034482758621,,-0.597051597051597,
2024-12-28T00:00:00.000,,,,,,-0.5499557913351016,-0.5705329153605015,,,-0.44966442953020136,-0.3414634146341463,
2024-12-29T00:00:00.000,,,,,,,,,,,-0.7407407407407407,
2024-12-30T00:00:00.000,,,,-0.5388127853881279,,,,,,,,
2024-12-31T00:00:00.000,,,,-0.801980198019802,,,,,,,-0.8708946772366931,-0.5229681978798586
